StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"ANDHRA PRADESH",GUNTUR,PHIRANGIPURAM,NA,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	","WHITE FLY MANAGEMENT IN CHILLI",NA,2019-12-14T17:08:52.403,2019,12
"ANDHRA PRADESH",VIZIANAGARM,KURUPAM,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather",NA,2019-12-14T17:08:56.63,2019,12
KARNATAKA,RAICHUR,RAICHUR,NA,AGRICULTURE,Pulses,"Bengal Gram (Gram/Chick Pea/Kabuli/Chana)","	Plant Protection	","Asked about Plant protection in  Bengal gram 
",NA,2019-12-14T17:09:02.187,2019,12
"UTTAR PRADESH",ETAH,SHITALPUR,NA,AGRICULTURE,Cereals,Wheat,"	Plant Protection	","Information about weather forecast of Block Etah in District Etah…?
",NA,2019-12-14T17:09:03.543,2019,12
RAJASTHAN,BHILWARA,KOTRI,NA,AGRICULTURE,Millets,"Maize (Makka)","Market Information","Farmer asked price detail of Maize in Gangapur mandi.",NA,2019-12-14T17:09:30.11,2019,12
PUNJAB,GURDASPUR,"FATEHGARH CHURIAN",NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather",NA,2019-12-14T17:09:53.57,2019,12
BIHAR,JAMUI,KHAIRA,NA,AGRICULTURE,Others,Others,"Government Schemes","Pradhan Mantri Kisan Samman Nidhi Yojana ",NA,2019-12-14T17:09:54.023,2019,12
"MADHYA PRADESH",MANDSAUR,SITAMAU,NA,AGRICULTURE,Cereals,Wheat,"	Plant Protection	","Farmer need information regarding control measure of fungal attack in wheat crop?",NA,2019-12-14T17:10:06.177,2019,12
HARYANA,JIND,JIND,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather",NA,2019-12-14T17:10:16.973,2019,12
"UTTAR PRADESH",SHAHJAHANPUR,MADNAPUR,NA,HORTICULTURE,Vegetables,Potato,"	Plant Protection	","Plant protection measure fungus control in Potato crops ...?",NA,2019-12-14T17:10:18.11,2019,12
