StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"MADHYA PRADESH",CHHINDWARA,PANDHURNA,RABI,AGRICULTURE,Others,Others,Weather,"farmer want to know information about weather forecasting in chhindwara district ?","CHHINDWARA                                                     STATE :  MADHYA-PRADESH   
------------------- ------------------- ------------------- ------------------- ------------------- -------------------
    PARAMETERS                                            ENSEMBLE FCST   
                   ----------------------------------------------------------------------------------------------------
                              DAY-1               DAY-2               DAY-3               DAY-4               DAY-5
                              11/11               12/11               13/11               14/11               15/11
------------------- ------------------- ------------------- ------------------- ------------------- -------------------
Rainfall (mm)                   0                   0                   0                   0                   0
Max Temperature ( deg C)       29                  30                  30                  31                  31
Min Temperature ( deg C)       18                  17                  17                  17                  17",2015-11-10T18:53:45.817,2015,11
RAJASTHAN,DHAULPUR,BASERI,RABI,AGRICULTURE,Cereals,"Barley (Jau)",Weather,"TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN POSSIBILITY IN NEXT 3-4 DAYS BUT CLOUDY SKY",2015-11-10T18:54:20.933,2015,11
TAMILNADU,TIRUVANNAMALAI,CHENGAM,RABI,AGRICULTURE,Oilseeds,"Groundnut (pea nut/mung phalli)","Cultural Practices","groundnut sowing season","recommended for the groundnut season  :Karthigaipattam Nov- Dec",2015-11-10T18:55:07.493,2015,11
"UTTAR PRADESH",MAHOBA,PANWARI,RABI,AGRICULTURE,Others,Others,Weather,"mausam ki jankari leni hai","15 November tak baris nahi hai",2015-11-10T18:56:12.55,2015,11
MAHARASHTRA,PUNE,JUNNAR,RABI,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	","Shoot Borer Attack?","Quinolphos 30ml + Humic Acid 30ml/15 Lit of Water Drenching.",2015-11-10T18:56:13.86,2015,11
"UTTAR PRADESH",HARDOI,KOTHAWAN,NA,AGRICULTURE,Cereals,Wheat,Varieties,"WHEAT VARIETY","HD 2967, HP - 1731 , DBW 17, PBW 550 , 343 , HD 2824, PBW-502,",2015-11-10T18:56:27.57,2015,11
"UTTAR PRADESH",JHANSI,BAMAUR,RABI,AGRICULTURE,Others,Others,Weather,"Weather ondition of Jhansi","11 Nov se 15 Nov tak varsha ki sammbhawna nhi hai",2015-11-10T18:57:14.52,2015,11
PUNJAB,AMRITSAR,CHOGAWAN-2,RABI,AGRICULTURE,Others,Others,Varieties,"information regarding to weather condition ?","weather is mostly sunny very warm and no chance of rain three days .",2015-11-10T18:58:17.51,2015,11
"ANDHRA PRADESH",GUNTUR,PITTALAVANIPALEM,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","BPH in paddy","RECOMMENDED TO SPRAY BUPROFEZIN(JAVA, APPLAUD) 300ML PER ACRE",2015-11-10T18:58:19.243,2015,11
MAHARASHTRA,NANDED,HADGAON,NA,AGRICULTURE,Others,Others,Weather,"Weather Information?","Partly cloudy, not Possibility of Rainfall",2015-11-10T18:58:57.467,2015,11
