StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
HARYANA,FATEHABAD,BHUNA,KHARIF,AGRICULTURE,Others,Others,Weather,"Information regarding weather in fatehabad?","some clouds and  no chance  of rainfall today.",2016-06-20T17:39:12.34,2016,6
"MADHYA PRADESH",BETUL,"PRABHAT PATTAN",NA,AGRICULTURE,Others,Others,"Government Schemes","farmer want to know information about govt. schemes?","recommended for to know about govt. schemes please contect rural agriculture extension officer ..",2016-06-20T17:40:18.253,2016,6
"JAMMU AND KASHMIR",BARAMULLA,TANGMARG,KHARIF,AGRICULTURE,Others,Others,"	Plant Protection	","Spray Schedule for apple?","Ziram
Ziride (80 WP)
-
Cuman-L (27 W/V)
M/S Syngenta India Ltd.
Ziron (27 W/V)
-
Spiromesifen
Oberon (240 SC)
M/S Bayer Crop Science India Ltd.

Zed-78 (80 WP)
M/S Fungicide India Ltd.
Zirex-L (27SC)
M/S Fungicide India Ltd.",2016-06-20T17:40:51.26,2016,6
"UTTAR PRADESH","KUSHI NAGAR",PADRAUNA,KHARIF,AGRICULTURE,Others,Others,Weather,"Farmer needs information regarding Weather phenomena?","21-26 june me bhaarii barish ki sambhavna hai.",2016-06-20T17:40:58.41,2016,6
MAHARASHTRA,AMRAVATI,"CHANDUR BZ",KHARIF,AGRICULTURE,Others,Others,Weather,"Asking about weather forecast?","This week weather is Partly cloudy and Possibility of Rainfall.",2016-06-20T17:41:33.977,2016,6
"UTTAR PRADESH",BARABANKI,SURATGANJ,JAYAD,AGRICULTURE,Others,Others,Weather,"ABOUT WEATHER INFORMATION ?","KISAN BHAI 21 - 26 JUNE TAK BARISH HONE KI SAMBHAVNA HAI",2016-06-20T17:41:58.44,2016,6
TELANGANA,ADILABAD,TALAMADUGU,NA,AGRICULTURE,Others,Others,Weather,"weather report","Rather cloudy with a couple of thunderstorms around this afternoon",2016-06-20T17:42:05.467,2016,6
UTTARAKHAND,HARIDWAR,LAKSAR,JAYAD,AGRICULTURE,Cereals,"Paddy (Dhan)","Fertilizer Use and Availability","dhan me patti pili pad rahi hai","zinc sulphate 5 gram +  20 gram urea  / liter pani ke sath spray kare",2016-06-20T17:42:38.013,2016,6
"ANDHRA PRADESH",KURNOOL,CHAGALAMARRI,KHARIF,AGRICULTURE,Pulses,"Black Gram (urd bean)","Weed Management","black gam weed management at 30 days","NOT RECOMMENDED herbicide",2016-06-20T17:42:42.733,2016,6
RAJASTHAN,BARAN,SHAHBAD,NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY ON TODAY",2016-06-20T17:43:28.153,2016,6
