StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH",BANDA,"0   ",KHARIF,AGRICULTURE,0,Wheat,5,"WHEAT VARIETY BATAO.","PBW-343,PBW-443,UP-2338,DBW-17.",2010-11-01T06:59:00,2010,11
HARYANA,KAITHAL,KALAYAT,KHARIF,AGRICULTURE,0,Wheat,18,"SEED TREATMENT OF WHEAT CROP ?","USE FOR BAVISTIN @ 2 GM OR REXEL @ 1 GM / KG SEED .",2010-11-01T07:02:00,2010,11
GUJARAT,RAJKOT,"0   ",JAYAD,HORTICULTURE,0,1285,"Fertilizer Use and Availability","Fertiliser dose of Garlic.","Suggested to give 25-50-50kg npk per hac at the time of sowing.",2010-11-01T07:04:00,2010,11
BIHAR,BEGUSARAI,BEGUSARAI,KHARIF,HORTICULTURE,0,1296,"Fertilizer Use and Availability","FERTILIZER DOSES OF POTATO",NA,2010-11-01T07:16:00,2010,11
RAJASTHAN,ALWAR,"0   ",KHARIF,AGRICULTURE,0,1037,5,"PL. TELL ME VARIETES OF GRAM CROP","G.N.G-146, G.N.G-663. C-235",2010-11-01T07:22:00,2010,11
"UTTAR PRADESH",FAIZABAD,"0   ",KHARIF,AGRICULTURE,0,Potato,18,"Aaloo ke beej ka sodhan kaiese kare","Boric acid ka upyog kare",2010-11-01T07:23:00,2010,11
"UTTAR PRADESH",CHANDAULI,"0   ",KHARIF,AGRICULTURE,0,Others,22,"Khet me weed ho raha hai","pendimentheline ka chhidkav karte",2010-11-01T07:23:00,2010,11
RAJASTHAN,JALOR,"0   ",KHARIF,AGRICULTURE,0,Others,5,"PL. TELL ME VARIEITES OF CUMIN CROP","R.Z.-19, R.Z-209",2010-11-01T07:27:00,2010,11
RAJASTHAN,CHURU,"0   ",KHARIF,HORTICULTURE,0,1275,76,"PROLBEM OF LEAF- MINAR IN BOTTLE GOURD CROP","USE-MALATHIYON 50EC 1ML/LITERWATER BY SPRAY",2010-11-01T07:27:00,2010,11
RAJASTHAN,GANGANAGAR,"0   ",KHARIF,HORTICULTURE,0,Lemon,75,"TELL ME CONTROL DIEBACK IN LEMON PLANT.","CUT AFFACTED BRANCH AND SPRAY COPPER OXICLORIDE 3GM PER LITTER WATER.",2010-11-01T07:27:00,2010,11
