StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
PUNJAB,MUKTSAR,"0   ",NA,AGRICULTURE,Cereals,1137,0,"problem of leaf folder in paddy?","spray trizophos 40ec 350ml in 100 liters water/acre.",2012-08-20T15:33:00,2012,8
RAJASTHAN,CHURU,RAJGARH,JAYAD,AGRICULTURE,Others,Others,29,"INSECTS IN TREE","USE MALATHIAN 50 EC 1 ML PER LITER WATER IN HOLE OF TREE",2012-08-20T15:35:00,2012,8
HARYANA,SIRSA,DABWALI,NA,AGRICULTURE,Others,Others,0,"weather of sirsa ?","mostly dry",2012-08-20T15:35:00,2012,8
RAJASTHAN,JODHPUR,"0   ",JAYAD,AGRICULTURE,Others,Others,20,"GROWTH IS NOT PROPER IN SHISHAM","GIVE PROPER IRRIGATION AND FERTILIZER",2012-08-20T15:35:00,2012,8
RAJASTHAN,JODHPUR,"0   ",JAYAD,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT RAIN FALL","5 MM RAIN MAY BE ON 22 AUGUST",2012-08-20T15:35:00,2012,8
RAJASTHAN,BHILWARA,SHAHPURA,JAYAD,AGRICULTURE,"Fiber Crops","Cotton (Kapas)","	Plant Protection	","JASSIDE IN COTTON","SPRAY OF IMIDACLOPRID 7.5 ML PER TANKI (15 LIT.)",2012-08-20T15:35:00,2012,8
PUNJAB,MANSA,"0   ",NA,AGRICULTURE,Others,Others,29,"ABOUT AGRI FAIR","21`22 SEPT AT pau ldh",2012-08-20T15:37:00,2012,8
HARYANA,SIRSA,"NATHUSARI CHOPTA",NA,AGRICULTURE,Cereals,1137,0,"information regarding control of  false smut in paddy ?","spray C.O.C.@500gm/acre in 200 lt  of water",2012-08-20T15:37:00,2012,8
PUNJAB,MANSA,"0   ",NA,AGRICULTURE,"Fiber Crops","Cotton (Kapas)",0,"attack in amrican bolborm in cotton?","acefate 800 ml in 100 lt water.",2012-08-20T15:38:00,2012,8
PUNJAB,PATIALA,PATIALA,NA,AGRICULTURE,Cereals,1137,0,"attack on leaf folder in paddy?","trizophos 350 ml in 100 lt water.",2012-08-20T15:38:00,2012,8
