StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
GUJARAT,ANAND,PETLAD,NA,AGRICULTURE,Others,Others,"Government Schemes","Ask about pm kisan ekyc link information 	","--કિસાન સમ્માન નિધિ માં કેવાયસી  કરવા માટે https://exlink.pmkisan.gov.in/aadharekyc.aspx ",2022-05-14T11:46:20.507,2022,5
HARYANA,"MAHENDRA GARH","ATELI NANGAL",NA,AGRICULTURE,Others,Others,"Government Schemes","--Information regarding PM Kisan Saman Nidhi Yojna?
","प्रधानमंत्री किसान सम्मान निधि योजना के लिए आप अपने कृषि विकास अधिकारी और लेखपाल अधिकारी से संपर्क करे और www.pmkisan.gov.in पर पंजीकरण करे  या फिर इस नंबर पर संपर्क करे 155261/1800115526 OR 011-24300606
",2022-05-14T11:46:20.803,2022,5
GUJARAT,JUNAGADH,MALIA,NA,AGRICULTURE,Others,"Green Gram (Moong Bean/ Moong)",Weather,"Farmer asked query on Weather","હવામાનનું અનુમાન  જુનાગઢ જિલ્લાના માલિયા તાલુકામાં  પાંચ દિવસમાં કોઈ વરસાદની સંભાવના નથી . આજનું અપેક્ષિત મહત્તમ તાપમાન (43 ડિગ્રી સે. અને લઘુત્તમ તાપમાન 24 ° સે અને પવનની ગતિ 11 કિલોમીટર પ્રતિ કલાકની ઝડપે ફુંકાવવાની સંભાવના છે. પાકને જરૂરિયાત પ્રમાણે પિયત આપવું. ",2022-05-14T11:47:31.063,2022,5
UTTARAKHAND,NAINITAL,RAMNAGAR,NA,AGRICULTURE,Others,Others,"Weed Management","Weed management in sugarcane?","हेलोसल्फ्यूरॉन मिथाइल 75% WDG 36 ग्राम/एकड़ 200 लीटर पानी मे स्प्रे करे",2022-05-14T11:47:48.847,2022,5
"UTTAR PRADESH",VARANASI,CHIRAIGAON,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Credit,"Information About Kisan Credit Card...?
","महोदय किसान क्रेडिट कार्ड पर बिना कुछ गिरवी रखे 1,60,000 रुपये तक लोन की सुविधा दिया जा रहा है| अगर वर्त्तमान में किसान क्रेडिट कार्ड धारक है| तो किसानो को 3 लाख रुपए के लोन और साथ ही  पशुपालन,मत्स्य पालन किसानो को भी 2 लाख रुपए तक की लोन की सुविधा दिया जा रहा है|,और ब्याज दर -  समय सीमा पर भुगतान करने पर 4% के ब्याज देय है| अगर इस ब्याज को समय सीमा पर भुगतान नहीं करते हैं|, तो 7% के ब्याज देना होगा| किसान क्रेडिट कार्ड की अधिक जानकारी के लिए आप नजदीकी बैंक से संपर्क करे|  
",2022-05-14T11:48:32.637,2022,5
KARNATAKA,BELLARY,HAGARIBOMMANAHALLI,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ ಇಲ್ಲ . ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗಾಗಿ ವರುಣ ಮಿತ್ರ ನಂಬರಿಗೆ ಕರೆ ಮಾಡಿ - 08067735999  ಮತ್ತು  9243345433
",2022-05-14T11:48:46.88,2022,5
"WEST BENGAL","NORTH 24 PARGANAS",GAIGHATA,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","আগামী পাঁচ দিনে কোনো বৃষ্টিপাত না হলেও আংশিক মেঘলা আবহাওয়া থাকবে। আজকের প্রত্যাশিত সর্বোচ্চ তাপমাত্রা (34°C এবং সর্বনিম্ন তাপমাত্রা 26°C এবং বাতাসের গতি ঘণ্টায় 30কিলোমিটারে চলার সম্ভাবনা রয়েছে)৷",2022-05-14T11:49:12.04,2022,5
TELANGANA,"WARANGAL RURAL",SHYAMPET,NA,AGRICULTURE,"Fiber Crops","Cotton (Kapas)","Market Information","cotton market rate ","cotton market rate   maximum 13,000/ quintal 	minimum 9,000/quintal ",2022-05-14T11:49:12.057,2022,5
MAHARASHTRA,SOLAPUR,MADHA,NA,HORTICULTURE,Vegetables,Chillies,"Nursery Management","FARMER ASKED ABOUT WEED MANAGEMENT IN CHILIES?
","मिरचीच्‍या रोपांच्‍या लागवडीनंतर 20 ते 25 दिवसांनी पहिली खुरपणी करावी त्‍यानंतर तणांच्‍या तीव्रतेनुसार खुरपण्‍या करून शेत तणविरहीत ठेवावे. खरीप मिरचीला लागवडी नंतर 2 ते 3 आठवडयांनी रोपांना माीची भर दयावी. बागायती पिकांच्‍या बाबतीत रोपांच्‍या लागवडीनंतर 2 महिन्‍यांनी हलकी खांदणी करून सरी फोडून झाडांच्‍या ओळीच्‍या दोन्‍ही बाजूंनी मातीची भर द्यावी.

",2022-05-14T11:49:12.773,2022,5
BIHAR,SAHARSA,SONBARSA,NA,AGRICULTURE,Others,Others,"Government Schemes","PM KISAN SAMMAN NIDHI YOJNA RELATED QUERY ","प्रधानमंत्री किसान सम्मान निधि योजना के हेल्पलाइन नंबर पर संपर्क करें 01123381092 ",2022-05-14T11:49:34.74,2022,5
