StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH",SULTANPUR,KUREBHAR,NA,HORTICULTURE,Vegetables,"Pointed Gourd","	Plant Protection	","Parawal ki fasal me fool girne se rokne ke lie kya kare ...?","महोदय, परवल की फसल में फूल गिरने से रोकने के लिए प्लानोफिक्स 1 ml प्रति 4 लीटर पानी में घोलकर छिड़काव करे |
",2024-07-09T10:47:40.63,2024,7
"UTTAR PRADESH",SULTANPUR,"AKHAND NAGAR",NA,AGRICULTURE,Others,Others,"Government Schemes","ASKED ABOUT TO PM KISAN SAMMAN NIDHI YOJANA  ?
","up308243990प्रधानमंत्री किसान सम्मान निधि योजना की अधिक जानकारी के लिए अपने क्षेत्र के नोडल अधिकारी से संपर्क करें",2024-07-09T13:52:37.63,2024,7
"UTTAR PRADESH",SULTANPUR,KADIPUR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","जिला सुल्तानपुर ब्लॉक कादीपुर में 9 जुलाई से 15 जुलाई तक बारिश होने की संभावना है | आज का अपेक्षित अधिकतम तापमान 33, न्यूनतम तापमान 29 डिग्री सेल्सियस तक रहने और हवा की गति 7 किलोमीटर प्रति घंटा की दर से चलने की सम्भावना हैं | कृषि कार्य मौसम के अनुसार करें |",2024-07-10T13:27:57.443,2024,7
"UTTAR PRADESH",SULTANPUR,KUREBHAR,NA,AGRICULTURE,Others,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","श्री मान जी मौसम की जानकारी 10 जुलाई से 16 जुलाई तक की दी जा रही है आपके क्षेत्र में आंशिक रूप से बादल होने की संभावना है प्रत्येक दिन हल्की बूंदाबांदी/बारिश हो सकती है कल मध्यम बारिश हो सकती है आपके क्षेत्र का न्यूनतम तापमान 26 डिग्री सेल्सियस और अधिकतम तापमान 34 डिग्री सेल्सियस हो सकता है हवाएं 4-14 किलोमीटर प्रति घंटे की रफ्तार से चल सकती हैं मौसम के अनुसार अपने कृषि कार्य करें | 
",2024-07-10T14:14:04.24,2024,7
"UTTAR PRADESH",SULTANPUR,LAMBHUA,NA,HORTICULTURE,Fruits,Mango,"	Plant Protection	","Information about the control of sucking pest and fungal infection in Mango..? 
","श्रीमान जी, इमिडाक्लोप्रिड 17.8% SL @ 0.5 ml प्रति लीटर पानी तथा मैंकोजेब 75% WP @ 2 gm प्रति लीटर पानी के साथ घोल बनाकर छिड़काव करें  
",2024-07-10T19:07:55.117,2024,7
"UTTAR PRADESH",SULTANPUR,MOTIGARPUR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","श्रीमान जी  11 जुलाई से 17 जुलाई तक मौसम ज्ञात है 11,12,13,14,15,16,17  जुलाई के बीच हल्की से मध्यम बारिश   होने की संभावना है आंशिक रूप से बादल और बीच-बीच में मौसम साफ रहेगा आज का अधिकतम तापक्रम 30 डिग्री सेल्सियस न्यूनतम 20 डिग्री सेल्सियस हवाओं की गति   7 किलोमीटर प्रति घंटा रहने की संभावना है मौसम के अनुसार कृषि कार्य करें   ",2024-07-11T11:44:00.17,2024,7
"UTTAR PRADESH",SULTANPUR,KUREBHAR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","श्रीमान जी आपके यहां 11 जुलाई से 17 जुलाई के बीच में बादल छाए रहेंगे,11 जुलाई से 17 जुलाई के बीच में बूंदा-बांदी एवं हल्की से मध्यम बारिश होने की संभावना है,आज का न्यूनतम तापमान 30 °C और अधिकतम तापमान 32 °C एवं हवा की गति 4 से 7 किलोमीटर प्रति घंटा रहने की संभावना है,मौसम के अनुसार कृषि कार्य को करें |",2024-07-11T11:46:06.903,2024,7
"UTTAR PRADESH",SULTANPUR,JAMO,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","श्रीमान जी, आपके क्षेत्र में 11 जुलाई से 17 जुलाई तक का मौसम ज्ञात हो रहा है | सभी दिनों में बादल बने रहने के साथ बारिश एवं बूंदाबांदी की संभावनाएं बनीं है, आज का अधिकतम तापमान 34 डिग्री सेल्सियस तथा न्यूनतम तापमान 30 डिग्री सेल्सियस, हवा की गति 04-14 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें ।
",2024-07-11T15:17:15.7,2024,7
"UTTAR PRADESH",SULTANPUR,LAMBHUA,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about beneficiary status of PM Kisan Samman Nidhi?
","श्रीमान जी पीएम किसान सम्मान निधि योजना में विशेष जानकारी हेतु आप ब्लॉक के राजकीय बीज गोदाम प्रभारी महोदय जी से एवं जिले के कृषि भवन में जिला उप कृषि निदेशक महोदय जी से संपर्क करें अथवा विभाग का टोल फ्री नंबर 18001801488, 155261, 18001155266, 011-23381092 पर संपर्क करें|
",2024-07-12T11:32:46.91,2024,7
"UTTAR PRADESH",SULTANPUR,KADIPUR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","श्रीमान जी, आपके क्षेत्र में 12 जुलाई से 18 जुलाई तक का मौसम ज्ञात हो रहा है | सभी दिनों में बादल बने रहने के साथ बारिश एवं बूंदाबांदी की संभावना देखी जा रही है, आज का अधिकतम तापमान 32 डिग्री सेल्सियस तथा न्यूनतम तापमान 30 डिग्री सेल्सियस, हवा की गति 07-11 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें ।
",2024-07-12T13:24:18.107,2024,7
