StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"MADHYA PRADESH",UJJAIN,KHACHAROD,NA,AGRICULTURE,Others,Others,"	Plant Protection	","Farmer need information regharding custudia chemical?","किसान भाई कस्टुडिया फफूंदनाशी दवा है ",2020-02-19T15:33:18.77,2020,2
GUJARAT,"BANAS KANTHA",THARAD,NA,AGRICULTURE,Others,Others,"Government Schemes","Ask  about pradhanmantri kisan samman nidhi yojna late payment information","

પ્રધાન મંત્રી કિસાન સમ્માન નિધિ યોજના ની આધાર કાર્ડની વિગતો અપડેટ કરવા માટે http://www.pmkisan.gov.in/ પર જાઓ.પ્રધાન મંત્રી કિસાન સમ્માન નિધિ યોજના ની વધારે માહિતી માટે નંબર - ૧૫૫૨૬૧.",2020-02-19T15:33:36.807,2020,2
"UTTAR PRADESH",VARANASI,SEVAPURI,NA,AGRICULTURE,Others,Others,"Government Schemes","
Information about of Pradhanmantry kisan samman nidhi scheme status/ application……..?    
"," सर प्रधान मंत्री किसान सम्मान निधि योजना सम्बंधित अधिक जानकारी के लिए ब्लॉक में बीज गोदाम प्रभारी या उप जिला कृषि निदेशक कार्यालय में नोडल अधिकारी से संपर्क करे या 1800115526 पर कॉल करे",2020-02-19T15:33:43.42,2020,2
BIHAR,MUZAFFARPUR,KANTI,NA,AGRICULTURE,Others,Others,"Government Schemes","EDIT  IN REGISTRATION ","--dbtagriculture.bihar.gov.in ",2020-02-19T15:33:52.483,2020,2
PUNJAB,MOGA,KOT-ISE-KHAN,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather"," ਅੱਜ ਦੇ ਦਿਨ ਬੱਦਲ ਵਾਈ ਰਹੇਗੀ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ Iਪਰ 20-22 ਫਰਵਰੀ ਨੂੰ ਹਲਕੀ ਤੋਂ ਦਰਮਿਆਨੀ ਮੀਂਹ ਦੀ ਸੰਭਾਵਨਾ ਹੈ ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 25 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 14 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ I",2020-02-19T15:33:53.327,2020,2
TAMILNADU,ARIYALUR,ARIYALUR,NA,AGRICULTURE,Oilseeds,"Groundnut (pea nut/mung phalli)","	Plant Protection	","Asking about root rot management in groundnut		 ","கேள்வி: நிலகடலை வேர் நோய்  தாக்குதல் : பதில்: ஒரு ஏக்கருக்கு  டிரைக்கோடெர்மா விரிடி 1 லிட்டர் பாசன நீருடன்  கலந்து இடவேண்டும்
",2020-02-19T15:34:00.83,2020,2
HARYANA,AMBALA,NARAINGARH,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","आपके यहाँ मौसम में बादल छा सकते है,बरसात की कोई सम्भावना नहीं है|अधिकतम तापमान 29डिग्री और न्यूनतम तापमान12 डिग्री सेल्सियस रह सकता है|हवा की गति 16 km /घंटा रह सकती है|",2020-02-19T15:34:13.87,2020,2
TAMILNADU,THOOTHUKUDI,VILATHIKULAM,NA,AGRICULTURE,Pulses,"Black Gram (urd bean)","Sowing Time and Weather","Asked about black gram sowing season and variety
","கேள்வி: உளுந்து விலை நிலவரம் பதில்: தியாகதுர்கம் ருபாய் 6600-6856 / குவிண்டால் ,சின்ன சேலம்  ருபாய் 5703 / குவிண்டால் ",2020-02-19T15:34:16.163,2020,2
HARYANA,KURKSHETRA,PEHOWA,NA,AGRICULTURE,Others,Others,"Government Schemes","Information regarding contact number of DHO in Kurkshetra?
","आपके जिले के जिला बागवानी अधिकारी का नंबर है -01744-222957
",2020-02-19T15:34:34.59,2020,2
"UTTAR PRADESH",ALIGARH,TAPPAL,NA,HORTICULTURE,Vegetables,Potato,Weather,"Information about weather forecast of District-Aligrah in Block-Tappal.....?
","महोदय, 19-24 फरवरी के बीच हल्की वर्षा होने की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 18 ° C और अधिकतम तापमान 24 ° C  एवं हवा की गति 11-14 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे |
",2020-02-19T15:34:37.957,2020,2
