StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
TAMILNADU,VILLUPPURAM,THIRUVENNAINALLUR,JAYAD,AGRICULTURE,Others,Others,"Government Schemes","Asking about  TNPL  contact number","recommended for the contact number : 04123-2235912 ,04324 277 001",2017-05-30T12:09:41.367,2017,5
"UTTAR PRADESH",PILIBHIT,MARORI,JAYAD,AGRICULTURE,"Sugar and Starch Crops","Sugarcane (Noble Cane)","Agriculture Mechanization","GANNE  KI GOVE SUKH RAHI HAI","KORAJIN  @150ML DAWA KO 300 LITER PANI MILAKAR SPREY KARE  JAD ME  /ACRE  KI DAR SE ,DAWA DALNE KE BAD SICHAYI KARE",2017-05-30T12:09:57.73,2017,5
"UTTAR PRADESH","SANT RAVIDAS NAGAR BHADOHI",DEEGH,JAYAD,AGRICULTURE,Others,Others,Weather,"information about weather?","aapke yanhan  30 may se 4 june tak halke baadal rahenge aur bunda baandi hone ki sambhawna hai",2017-05-30T12:10:01.743,2017,5
"MADHYA PRADESH",SAGAR,RAHATGARH,KHARIF,AGRICULTURE,Cereals,"Paddy (Dhan)",Varieties,"Farmer needs information regarding varieties of paddy basmati rice?","Basmati Mahi Sugandha, TARAORI BASMATI (HBC-19), RANBIR BASMATI (IET-11343), BASMATI-386, Malaviya Basmati Dhan 10-9 (HUBR 10-9) (IET 21669), Vallabh Basmati-21 (IET 19493) (MAUB-21), Pusa Basmati-1509 (IET 21960) (Pusa 1509-03-3-9-5), Basmati 564 (IET 17269), Vallabh Basmati - 24 (IET 20827) (MAUB - 171), BASMATI CSR 30 (IET-14720, YAMANI 88-H5-1-1-2), BASMATI-217, BASMATI-370, BASMATI TYPE-3, PUNJAB BASMATI-1, PUSA BASMATI-1 (IET-10364), BASMATI KASTURI (IET-8580), HARYANA BASMATI-1 (HKR-228/IET-I0367), PUSA BASMATI -1121, PUNJAB BASMATI-2, Imprioved Pusa Basmati-1 (IET - 18990) (Pusa 1460-01-32-6-7-67), PUSA BASMATI-6 (IET 18005), Vallabh Basmati-22 (IET 19492) (MAUB-162), Pusa 1509, PUSA Punjab Basmati-1509,  PUSA Basmati-1121 Certified, PB-1 Certified, PS-5 (2511) Certified,SB-999 T/L, SARBATI T/L, CSR-30 Certified, PUSSA-44 Certified, PR-111 Certified, PR-113 Certified, PR-118 Certified, PR-114 Certified, HKR - 27 Certified, HKR-47 Certified, NDR-369 Certified, PR-121 T/L, PR-122 T/L, Govind Certified.",2017-05-30T12:10:17.293,2017,5
GUJARAT,"BANAS KANTHA",KANKREJ,KHARIF,AGRICULTURE,"Fiber Crops","Cotton (Kapas)","Weed Management","ask for weed control in cotton","????????????? 30% EC
(???????, ???????????, ???????, ??????????) 30- ?? ????/ ?? ???? ???? ??? ????? ?????? ????",2017-05-30T12:10:46.617,2017,5
MAHARASHTRA,DHULE,DHULE,KHARIF,AGRICULTURE,"Fiber Crops","Cotton (Kapas)",Varieties,"variety of cotton?","variety of cotton ajit 155 , paras bramha , kanak, ankur 9 , rd . brant , bahubali",2017-05-30T12:10:54.057,2017,5
"MADHYA PRADESH",NARSIMPUR,"BABAI CHICHALI",JAYAD,AGRICULTURE,Others,Others,Weather,"FARMER WANT TO KNOW ABOUT WEATHER INFORMATION.?","rainfall in your district and weather will some cloudy at next 5 days",2017-05-30T12:11:35.23,2017,5
TAMILNADU,PUDUKKOTTAI,PUDUKKOTTAI,JAYAD,HORTICULTURE,Vegetables,"Snake Gourd","	Plant Protection	","asking about Fruit fly control in snake gourd","recommended for Spray dichlorvos 2 ml/lit of water",2017-05-30T12:11:48.533,2017,5
RAJASTHAN,BARMER,SHEO,KHARIF,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?","NO RAIN RAINFALL POSSIBILITY IN 5 DAYS IN YOUR DISTRICT ,BUT CLOUDLY SKY",2017-05-30T12:11:59.253,2017,5
"UTTAR PRADESH",MEERUT,"SARURPUR KHURD",JAYAD,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"weather information .....?","kisan bhai 30 may se 1 june tak 2-3mm tak baris hone ki sambhavna hai",2017-05-30T12:13:08.17,2017,5
