StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
HARYANA,FATEHABAD,TOHANA,KHARIF,AGRICULTURE,Others,Others,Weather,"Information regarding weather in fatehabad?","Some clouds and Some chance of rainfall,today.",2015-07-08T21:16:21.287,2015,7
TAMILNADU,KARUR,KRISHNARAYAPURAM,KHARIF,HORTICULTURE,Vegetables,"Snake Gourd","	Plant Protection	","growth regulator for snake gourd","recommended for spray GA3 0.5 ml/10 lit of water",2015-07-08T21:16:43.81,2015,7
TAMILNADU,ERODE,ANDIYUR,KHARIF,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),"Cultural Practices","Bhendi sowing season","Recommended for Bhendi sowing season June- aAugust",2015-07-08T21:16:50.903,2015,7
"MADHYA PRADESH","SHEOPUR KALA",SHEOPUR,KHARIF,AGRICULTURE,Others,Others,Weather,"Farmer wants to know information about weather?","Chance of light rainfall for next 5 days from today for your district",2015-07-08T21:17:22.42,2015,7
"UTTAR PRADESH",KANNAUJ,TALGRAM,KHARIF,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"WEATHER CONDITION IN KANNAUJ ?","HALKI BARISH HAI",2015-07-08T21:18:06.34,2015,7
"UTTAR PRADESH",SITAPUR,BEHTA,KHARIF,AGRICULTURE,"Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","ganne me shoot borer laga hai","cartop haidrocloraid 50g @ 500 gram / ecar dava ka prayog kare",2015-07-08T21:18:20.657,2015,7
"UTTAR PRADESH",SONBHADRA,GHORAWAL,NA,AGRICULTURE,Others,Others,Weather,"weather information","kal halki barish ho sakti hai",2015-07-08T21:20:27.283,2015,7
RAJASTHAN,CHITTAURGARH,CHITTAURGARH,KHARIF,AGRICULTURE,Oilseeds,Mustard,Weather,"TELL ME WEATHERR EPORT IN CG","RAIN POSSIBILITY IN NEXT 5 DAYS",2015-07-08T21:21:20.797,2015,7
"UTTAR PRADESH",AGRA,ACHHNERA,KHARIF,AGRICULTURE,Cereals,"Paddy (Dhan)","Nutrient Management","yellowing in paddy leaves  crop","30 KG URIYA + 10 KG JAIM + 5 KG SALFAR + 5 KG ZINK + 5 KG FERAS SALFET /ACRE IN , MOISTURE CONDITION IN THE FIELD",2015-07-08T21:21:36.913,2015,7
KERALA,KOLLAM,ANCHALUMMOOD,NA,HORTICULTURE,Fruits,Chestnut,"	Plant Protection	","flower shedding","chaaram recommended",2015-07-08T21:21:57.89,2015,7
