StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
MAHARASHTRA,AURANGABAD,"0   ",KHARIF,AGRICULTURE,Oilseeds,"Sesame (Gingelly/Til)/Sesamum","	Plant Protection	","Attack of Blight?","Spray taba10ml/15 Lit of Water.",2014-03-09T09:38:36,2014,3
RAJASTHAN,JODHPUR,BALESAR,KHARIF,AGRICULTURE,Oilseeds,Mustard,"Market Information","TELL ME MARKET RATE OF MUSTARD","MARKET RATE OF MUSTARD JODHPUR (GRAIN)  MUSTARD (LAHA) 2800",2014-03-09T09:38:50,2014,3
DELHI,"EAST DELHI (Preet Vihar)",DELHI,RABI,AGRICULTURE,Cereals,Mustard,"Government Schemes","TELL ME POLLY HOUSE MAKING CONT WHERE","POLLY HOUSE MAKING CONT PLEASE CONTACT TO AG DEPTT. OF YOUR DISTT.",2014-03-09T09:39:13,2014,3
HARYANA,HISSAR,HISAR-I,KHARIF,AGRICULTURE,Others,Others,Weather,"Information regarding weather?","&#2346;&#2381;&#2352;&#2358;&#2381;&#2344;:- &#2350;&#2380;&#2360;&#2350; &#2325;&#2375; &#2348;&#2366;&#2352;&#2375; &#2350;&#2375; &#2332;&#2366;&#2344;&#2325;&#2366;&#2352;&#2368; &#2342;&#2368;&#2332;&#2367;&#2351;&#2375;?
&#2313;&#2340;&#2381;&#2340;&#2352;:- &#2348;&#2366;&#2342;&#2354; &#2331;&#2366;&#2319; &#2352;&#2361;&#2375;&#2327;&#2375; , &#2348;&#2366;&#2352;&#2367;&#2358; &#2325;&#2368;  &#2360;&#2306;&#2349;&#2366;&#2357;&#2344;&#2366;  &#2361;&#2376;&#2404;",2014-03-09T09:39:37,2014,3
RAJASTHAN,BARAN,"BARAN (FULL)",NA,HORTICULTURE,Fruits,Fig,0,"LEAF YELLOW IN FIG PLANT","SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 GM PER LITER WATER",2014-03-09T09:39:38,2014,3
HARYANA,ROHTAK,MAHAM,KHARIF,AGRICULTURE,Millets,"Sorghum (Jowar/Great Millet)",Seeds,"Informaton regarding improved varieties of jwar crop ?","Informaton regarding improved varieties of jwar crop ?Informaton regarding improved varieties of jwar crop ?HC-136, HC-171, HJ-513..",2014-03-09T09:40:48,2014,3
PUNJAB,LUDHIANA,JAGRAON,NA,AGRICULTURE,Pulses,"Green Gram (Moong Bean/ Moong)",0,"Information regarding varieties of Moong?","SML-832, SML-668.",2014-03-09T09:40:51,2014,3
GUJARAT,JUNAGADH,MANGROL,NA,AGRICULTURE,Pulses,"Green Gram (Moong Bean/ Moong)",0,"ask for green gram molo","sugg to azadirectin 30 ml/pamp sprey",2014-03-09T09:40:53,2014,3
"UTTAR PRADESH",BIJNOR,"0   ",RABI,AGRICULTURE,"Sugar and Starch Crops","Sugarcane (Noble Cane)",0,"genne ki buvai ka samay","feb- march  me",2014-03-09T09:40:54,2014,3
ODISHA,CUTTACK,BADAMBA,NA,AGRICULTURE,Others,Others,Weather,"WEATHER DATA","TODAY -NO RAINFALL",2014-03-09T09:41:22,2014,3
