StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",BISRAKH,NA,AGRICULTURE,Others,Others,"Government Schemes","FARMER ASKED ABOUT TO PM CONTACT NUMBER OF IARI PUSA DELHI ? 
","पूसा दिल्ली के संपर्क नम्बर = 011-25841670, टोल फ्री नम्बर - 1800-11-8989 है। 
",2024-09-30T14:25:33.097,2024,9
"UTTAR PRADESH",FIROZABAD,MADANPUR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Water Management	","Farmer asked query on Weather","महोदय मौसम विभाग का पूर्वानुमान आपके जिला  फिरोजाबाद ब्लॉक मदनपुर  में 11 सितंबर  से 15 सितंबर  के बीच बूंदा-बांदी होने के साथ हल्की बारिश की संभावना है,आंशिक रूप से बादल छाए रहेंगे। अधिकतम तापमान 32 डिग्री सेंटीग्रेड और  न्यूनतम तापमान 24 डिग्री सेंटीग्रेड एवं हवा की गति 11 KM/घंटा रहने की संभावना है। मौसम के अनुसार सिंचाई का कार्य करें |",2024-09-12T14:10:43,2024,9
"UTTAR PRADESH",FIROZABAD,EKA,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Water Management	","Farmer asked query on Weather","महोदय, मौसम विभाग के पूर्वानुमान के अनुसार आपके क्षेत्र में 12 सितम्बर से 18 सितम्बर तक पूरे सप्ताह आंशिक रूप से बादल छाए रहने के साथ -साथ छिटपुट बूंदाबांदी से लेकर मध्यम बारिश होने की संभावना है कल का अधिकतम तापमान 31  डिग्री सेल्सियस तथा न्यूनतम 27  डिग्री सेल्सियस रहने की संभावना है तथा हवा की गति 7-25  किलोमीटर प्रति घंटा रहने की संभावना है कृपया मौसम के अनुसार ही धान की फसल मे जल प्रबंधन करे|",2024-09-12T18:21:31.8,2024,9
"UTTAR PRADESH","JYOTIBA PHULE NAGAR",HASANPUR,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","
महोदय जी मौसम विभाग के पूर्वानुमान के अनुसार आपके जिला-ज्योतिबा फुले नगर  ,ब्लॉक-हसनपुर में 1-7 सितंबर के बीच पूरे सप्ताह आंशिक रूप से बादल रहेंगे जिसमे 2,4 सितंबर में हल्की बारिश होने की संभावना है |आज का न्यूनतम तापमान 28 डिग्री सेल्सियस और अधिकतम तापमान 32 डिग्री सेल्सियस है और हवा की गति 2-3 किमी/घंटा होने की संभावना है। मौसम के अनुसार धान की फसल की सिंचाई करें |
",2024-09-01T16:28:13.09,2024,9
"UTTAR PRADESH",FIROZABAD,EKA,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Water Management	","Farmer asked query on Weather","श्रीमान जी, मौसम विभाग के पूर्वानुमान के अनुसार आपके क्षेत्र में 13 सितंबर से 19 सितंबर तक का मौसम ज्ञात हो रहा है | सभी दिनों में बादल बने रहने के साथ  बूंदाबांदी और हल्की बारिश की संभावनाएं बनी हैं | आज का अधिकतम तापमान 33 डिग्री सेंटीग्रेड तथा न्यूनतम तापमान 28 डिग्री सेंटीग्रेड, हवा की गति 04- 11 किलोमीटर प्रति घंटे की गति से चलने की  संभावना है धान की फसल में सिचाई अपने क्षेत्र के मौसम के अनुसार करें |",2024-09-13T15:45:49.47,2024,9
"UTTAR PRADESH",FIROZABAD,EKA,NA,HORTICULTURE,Vegetables,"Ash Gourd (Petha)","Nutrient Management","Information about fruit setting in ash gourd..?","सर आप पेठा की फसल में Naphthalene Acetic Acid 4.5%SL - 1ml प्रति 4 लीटर पानी में घोलकर स्प्रे करें | आप पेठा की फसल में  NPK - 19:19:19, 1.5 किलोग्राम प्रति एकड़ 200 लीटर पानी में घोलकर स्प्रे करें | 
",2024-09-13T19:43:42.227,2024,9
"UTTAR PRADESH","JYOTIBA PHULE NAGAR",HASANPUR,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about the 18th installment of PM Kisan Samman Nidhi Yojana....?","श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना की 18वीं किस्त 05th Oct 2024.को जारी होने की संभावना है, कृपया प्रतीक्षा करें|
",2024-09-26T17:07:39.327,2024,9
"UTTAR PRADESH",FIROZABAD,JASRANA,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Water Management	","Farmer asked query on Weather","मौसम का पूर्वानुमान संभावना है अगले पांच दिनों में मध्यम से वर्षा लेकिन आंशिक रूप से बादल छाए रहेंगे। आज की अपेक्षा अधिकतम तापमान 32°C और न्यूनतम तापमान 26 °C है हवा की गति  7-11 किलोमीटर प्रति घंटा चलने की संभावना है मौसम को ध्यान में रखते हुए सिंचाई करें।",2024-09-14T12:55:44.787,2024,9
"UTTAR PRADESH","JYOTIBA PHULE NAGAR",HASANPUR,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about apply for new registration in pmkisan.gov.in. ?
","श्रीमान जी,किसान सम्मान निधि योजना में नया पंजीकरण करने के लिए कृपया आधार कार्ड,खतौनी, पासबुक, राशन कार्ड लेकर अपने आस-पास के जन सेवा केंद्र पर संपर्क करें |
",2024-09-27T17:56:29.43,2024,9
"UTTAR PRADESH","JYOTIBA PHULE NAGAR",AMROHA,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about the problem of not getting benefits of PM kisan samman nidhi scheme.. ? 
","श्रीमान जी, प्रधानमंत्री किसान सम्मान निधि योजना के अंतर्गत अधिक जानकारी के लिए अपने ब्लॉक के बीज गोदाम प्रभारी महोदय अथवा जिले के उप कृषि निदेशक कार्यालय में संपर्क करें |",2024-09-28T13:13:07.493,2024,9
