StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
GUJARAT,Mehsana,MAHESANA,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather"," તમારા વિસ્તાર માં આગામી દિવસ માં વરસાદ ની કોઈ સંભાવના નથી",2023-08-31T21:19:05.13,2023,8
"MADHYA PRADESH",NARSIMPUR,"0   ",NA,HORTICULTURE,Vegetables,"Pea (Vegetable)","Cultural Practices","Farmer needs information regarding fertilizer dose for Garden pea?
","उर्वरक मटर की फसल में यूरिया 10 किग्रा, डीएपी 87 किग्रा, पोटाश 66 किग्रा और सल्फर 25 किग्रा प्रति हेक्टेयर दर से दीजिए।
",2023-08-31T21:22:43.81,2023,8
"WEST BENGAL",MURSHIDABAD,NABAGRAM,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","আগামী পাঁচ দিন হালকা থেকে মাঝারি ধরণের  বৃষ্টিপাতের সম্ভাবনা আছে , আকাশ সাধারণত আংশিক মেঘলা থাকবে. আজকের প্রত্যাশিত সর্বোচ্চ তাপমাত্রা ৩৩.৪ ডিগ্রী সেলসিয়াস এবং সর্বনিম্ন তাপমাত্রা ২৬.৭ ডিগ্রী সেলসিয়াস, এবং বাতাসের গতি ১১ কিমি প্রতি ঘন্টা. আবহাওয়ার পূর্বাভাস অনুযায়ী জমিতে সেচ বন্ধ রাখুন ",2023-08-31T21:23:18.91,2023,8
"UTTAR PRADESH",PRATAPGARH,"ASPUR DEOSARA",NA,AGRICULTURE,Millets,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",Weather,"Farmer asked query on Weather","श्रीमान जी,आपके क्षेत्र में 31 अगस्त से 06 सितंबर तक आंशिक रूप से बादल छाए रहने की संभावना है, हल्की बूंदाबांदी होने की संभावना है| आपके क्षेत्र का अधिकतम तापमान 35 सेंटीग्रेड. न्यूनतम तापमान 30 सेंटीग्रेड तक रहने की संभावना है, हवा की गति 07 से 18 किलोमीटर प्रति घंटा तक चलने की संभावना है, कृपया मौसम के अनुसार कृषि कार्य करें|
",2023-08-31T21:23:47.067,2023,8
"UTTAR PRADESH",BAREILLY,"BITHIRI CHAINPUR",NA,HORTICULTURE,Fruits,Pomegranate,"Seeds and Planting Material","At what distance to plant pomegranate plants  ?","श्रीमान जी पौध रोपण की आपसी दूरी मृदा का प्रकार एवं जलवायु पर निर्भर करती है। सामान्यतः 4-5 मीटर की दूरी पर अनार का रोपण किया जाता है।",2023-08-31T21:27:24.293,2023,8
"MADHYA PRADESH",DATIA,DATIA,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","भारतीय मौसम विज्ञान विभाग से  प्राप्त जानकारी के अनुसार आपके ब्लॉक में 3 दिनों में वर्षा होने की सम्भावना नहीं है और आंशिक रूप से बादलों वाला मौसम बना रहेगा | आज का अधिकतम तापमान 30°C न्यूनतम तापमान 21°C  रहने की संभावना है: और हवा की गति 12 किलोमीटर प्रति घंटे की रफ़्तार से चलने की संभावना है 
",2023-08-31T21:27:39.767,2023,8
KARNATAKA,BIJAPUR,INDI,NA,AGRICULTURE,Millets,"Maize (Makka)",Weather,"Farmer asked query on Weather"," ನಿಮ್ಮ ತಾಲೂಕಿನಲ್ಲಿ ಇಂದು ಮಳೆಯಾಗುವ ಸಾಧ್ಯತೆ  ಇಲ್ಲ(20%). ಹೆಚ್ಚಿನ ಮಾಹಿತಿಗೆ ವರುಣಮಿತ್ರ 08067735999 or 9243345433 ಸಂಪರ್ಕಿಸಬಹ
",2023-08-31T21:29:20.887,2023,8
GUJARAT,Mehsana,MAHESANA,NA,AGRICULTURE,Oilseeds,"Castor (Rehri, Rendi, Arandi) ","Weed Management","Farmer asked weed control in castor crop ","દિવેલાના પાકમાં નીંદામણ નિયંત્રણ માટે પેન્ડીમિથાલીન 30% EC (સ્ટોમ્પ, પેન્ડીસ્ટાર, ધાનુટોપ, ટાટાપેન્ડી) ૧૦૦ મિલી / પંપ છંટકાવ કરવો	પ્રિ-ઇમરજન્સ	વાવણી પહેલા આપી પિયત આપવું મોટાભાગના ઘાસવર્ગ અને પહોળા પાંડદાવાળા નીંદણનું નિયંત્રણ છાંટવી																						",2023-08-31T21:29:46.783,2023,8
"WEST BENGAL",HOWRAH,SHYAMPUR-I,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","আপনার ব্লকে আবহাওয়ার পূর্বাভাস : আগামীকাল (০১/০৯/২০২৩) থেকে আগামী ৫ দিন দিনের মধ্যে ০৩,০৪, ০৫ তারিখ হালকা বৃষ্টিপাতের সম্ভাবনা বাকি দিনগুলোতে বৃষ্টিপাতের সম্ভাবনা নেই , আকাশ আংশিক মেঘলা থাকতে পারে। আগামীকালের সর্বোচ্যে তাপমাত্রা ৩৫ডিগ্রি সেলসিয়াস, সর্বনিম্ন তাপমাত্রা২৮ ডিগ্রি সেলসিয়াস ও বাতাসের বেগ ৮  কিমি প্রতি ঘন্টা হতে পারে। 
",2023-08-31T21:31:10.99,2023,8
"UTTAR PRADESH",MATHURA,MAT,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about the Pradhan Mantri Kisan Samman Nidhi Yojana?
","श्रीमान जी पीएम किसान सम्मान निधि से संबंधित अधिक जानकारी के लिए कृपया जिले पर उप कृषि निदेशक कार्यालय पर संपर्क करें अथवा ब्लॉक पर जाकर बीज गोदाम प्रभारी जी से संपर्क करें l
श्रीमान जी अधिक जानकारी के लिए  PM-Kisan Helpline No: 011-24300606,155261,18001801488 पर संपर्क करें |
",2023-08-31T21:33:15.4,2023,8
