StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
PUNJAB,MANSA,BUDHLADA,NA,AGRICULTURE,Others,Others,Weather,"Information regarding  weather forecasting ?
","weather is cloudy and no chances of rainfall today
",2019-08-10T11:59:25.163,2019,8
"MADHYA PRADESH",VIDISHA,VIDISHA,NA,AGRICULTURE,Others,Others,"Government Schemes","Farmer needs to start crop advisory phone facility on mobile?
","Your crop advisory facility registration has been successfully registered at kishan call center.
",2019-08-10T11:59:32.683,2019,8
"UTTAR PRADESH","SAMBAL (BHIM NAGAR)",Sambhal,NA,AGRICULTURE,"Sugar and Starch Crops","Sugarcane (Noble Cane)","Cultural Practices","Ganne ki fasal me pahli bandai ke bad potash ka prayog kar sakte hai?","Sir ap bandai ke bad potash ka prayog nahi karte hai ",2019-08-10T11:59:49.563,2019,8
HARYANA,SIRSA,ELLENABAD,NA,AGRICULTURE,"Fiber Crops","Cotton (Kapas)","	Plant Protection	","Information regarding control of whitefly. Jassid,Thrips in cotton ?
","Spray 300 ml rogor (dimethoate 30 EC )OR metasystoks(oxydemeton methyl 25 EC) + 1 Liter nimisidin or bufrozin 25 SC @300 ml in 250 liter water per acre or ulala @80 gram in 200 liter per acre .
",2019-08-10T12:00:12.713,2019,8
KARNATAKA,CHITRADURGA,HIRIYUR,NA,AGRICULTURE,Others,Others,Weather,"CALL DISCONNECTED 
",,2019-08-10T12:00:40.107,2019,8
MAHARASHTRA,SOLAPUR,SANGOLA,NA,AGRICULTURE,Others,Others,"Government Schemes","Pradhan Mantri Kisan Maan Dhan Yojana (PM-KMY) ?","Pradhan Mantri Kisan Maan Dhan Yojana (PM-KMY) -- The problem is
compounded in respect of small and marginal farmers as they have minimal or no savings
to provide for old age. The Pradhan Mantri Kisan Maan-Dhan Yojana (PM-KMY) provides
for an assured monthly pension of Rs. 3000/- to all land holding Small and Marginal
Farmers (SMFs), whether male or female, on their attaining the age of 60 years. ",2019-08-10T12:00:40.233,2019,8
"WEST BENGAL","South DINAJPUR",KUMARGANJ,NA,HORTICULTURE,"Medicinal and Aromatic Plants","Betel Vine","	Plant Protection	","ASKING ABOUT CONTROL OF  STEM ROT (ANGARI) OF BETEL VINE ","RECOMMENDED FOR SPRAY   VALIDAMYCIN 3% L @ 2 ML / LIT OF WATER.  ",2019-08-13T07:27:29.423,2019,8
MAHARASHTRA,NANDED,BILOLI,NA,AGRICULTURE,"Fiber Crops","Cotton (Kapas)","	Plant Protection	","ATTACK OF APHIDS IN COTTON CROP ?
","APHIDS IN COTTON CROP--Spray Alika 8 ml / 15 lit of water  (Thiamethoxam (12.6%) + Lambdacyhalothrin (9.5%) ZC )Syngenta 
",2019-08-13T07:27:57.52,2019,8
RAJASTHAN,JODHPUR,BILARA,NA,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?","LIGHT RAIN POSSIBILITY IN NEXT 2-3 DAYS AND CLOUDY SKY 
",2019-08-13T07:28:20.857,2019,8
"MADHYA PRADESH",ASHOKNAGAR,ISAGARH,NA,AGRICULTURE,Oilseeds,"Soybean (bhat)","Fertilizer Use and Availability","Farmer wants to know information about how to increase growth of soybean?  
","recommended for to control caterpillar in  soybean crop  spray to Emamectin benzoate 5% SG 7-8 gram/pump
",2019-08-13T07:28:35.257,2019,8
