StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH",CHANDAULI,DHANAPUR,NA,AGRICULTURE,Cereals,Wheat,Weather,"Farmer asked query on Weather","श्रीमान जी, आपके क्षेत्र में 04 मई  से 10 मई  तक का मौसम ज्ञात हो रहा है | आंशिक बादल देखे जा सकते हैं तथा 07 अप्रैल को बूंदाबांदी की संभावना है, आज का अधिकतम तापमान 39 डिग्री सेल्सियस तथा न्यूनतम तापमान 29 डिग्री सेल्सियस, हवा की गति 07-14 किलोमीटर प्रति घंटे की गति से चलने की संभावना है, कृषि कार्य अपने क्षेत्र के मौसम के अनुसार करें।
",2024-05-04T08:45:20.663,2024,5
"UTTAR PRADESH",CHANDAULI,CHAKIYA,NA,AGRICULTURE,Pulses,"Green Gram (Moong Bean/ Moong)","	Water Management	","Water Management in Green Gram Crop....?","श्रीमान जी मूंग में पहली सिंचाई 30 से 35 दिन पर होती  हैं |",2024-05-04T09:34:43.52,2024,5
"UTTAR PRADESH",CHANDAULI,CHAHNIYA,NA,AGRICULTURE,Others,Others,"Government Schemes","farmer query about PM Kisan Samman Nidhi Yojana Status","श्रीमान प्रधानमंत्री किसान सम्मान निधि खाते से जुड़ी किसी भी समस्या एवं अधिक जानकारी के लिए अपने जनपद के कृषि भवन मे कृषि उपनिदेशक कार्यालय में या हेल्पलाइन न0 1800 180 1488, 155261 / 011-24300606 पर संपर्क करे
",2024-05-04T11:28:37.43,2024,5
"UTTAR PRADESH",CHANDAULI,CHAKIYA,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Storage,"Information about the safe storage of Rice ?
","श्रीमान जी, चावल के सुरक्षित भंडारण के लिए, पारद टिकड़ी को कपड़े के टुकड़े में बाँधकर भंडारण पात्र में नीचे और ऊपर इस्तेमाल करें।",2024-05-05T07:39:50.93,2024,5
"UTTAR PRADESH",CHANDAULI,SAHABGANJ,NA,AGRICULTURE,Pulses,"Green Gram (Moong Bean/ Moong)",Weather,"Farmer asked query on Weather","श्रीमान जी,5  से 11 मई के बीच हल्की वर्षा होने की संभावना है,आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 28 ° C और अधिकतम  तापमान 44 ° C एवं हवा की गति 7-22 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करे|",2024-05-05T07:57:15.523,2024,5
"UTTAR PRADESH",CHANDAULI,NIYAMATABAD,NA,HORTICULTURE,Fruits,Mango,"	Plant Protection	","Information to prevent fruit cracking in mango plants...?","श्रीमान जी आम के पौधों में फलों के फटने से बचाव हेतु बोरान की दो से तीन ग्राम मात्रा को प्रति लीटर पानी में घोल बनाकर स्प्रे करें |",2024-05-06T09:01:08.593,2024,5
"UTTAR PRADESH",CHANDAULI,CHANDAULI,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","श्रीमान जी 6 मई से 12 मई तक आसमान में आंशिक रूप से हल्के बादल छाए रहेंगे बूंदाबांदी देखी जा सकती है बारिश की कोई संभावना नहीं है आज का न्यूनतम तापमान 30°C और अधिकतम तापमान 38°C है और हवा की गति 2 से 4 किलोमीटर प्रति घंटा रहने की संभावना है मौसम के अनुसार कृषि कार्य करें
",2024-05-06T12:28:28.057,2024,5
"UTTAR PRADESH",CHANDAULI,BERAHANI,NA,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	","Provide information on soil treatment ?
","श्रीमान जी मिट्टी का शोधन करने के लिए ट्राइकोडरमा - 2.5 - 3 किलोग्राम को 80 किलोग्राम गोबर की खाद में अच्छे से मिलाकर छायादार स्थान पर 10 दिन तक रखें और थोड़ा - थोड़ा पानी का छिड़काव करते रहे और खेत की जुताई करवाते समय प्रयोग करें
",2024-05-06T12:30:05.563,2024,5
"UTTAR PRADESH",CHANDAULI,NIYAMATABAD,NA,HORTICULTURE,Fruits,Mango,"Fertilizer Use and Availability","Information about fertilizer in Mango tree ?
","श्रीमान जी आम के पौधे में 50 ग्राम डीएपी 50 ग्राम यूरिया एवं 40 50 ग्राम पोटाश प्रति गड्ढे में डालें। ",2024-05-06T18:29:37.453,2024,5
"UTTAR PRADESH",CHANDAULI,NAUGARH,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","चंदौली तालुका के मौसम पूर्वानुमान के अनुसार इस सप्ताह मौसम आंशिक रूप से बादल छाए रहेंगे, बारिश की संभावना है। आज का तापमान अधिकतम 38 डिग्री सेल्सियस और न्यूनतम 23 डिग्री सेल्सियस है, हवा की गति 15 किलोमीटर प्रति घंटा है मौसम का पूर्वानुमान, बुआई की योजना, उर्वरक प्रबंधन, फसल सुरक्षा, सिंचाई, आदि। धन्यवाद।",2024-05-08T21:38:54.377,2024,5
