StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
RAJASTHAN,DAUSA,DAUSA,JAYAD,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	","TELL ME CONTROL OF APHID IN TOMATO ?","SPRAY OF ACEPHATE 75% SP 2 GM PER LITER WATER",2015-03-21T11:23:07.937,2015,3
RAJASTHAN,SIKAR,"SRI MADHOPUR",NA,HORTICULTURE,Fruits,Lemon,"	Plant Protection	","TELL ME FLOWER DROP CONTROL IN LEMON","SPRAY OF PLANOFIX 1 ML PER 4 LITER WATER",2015-03-21T11:23:17.763,2015,3
TAMILNADU,THENI,UTTAMAPALAIYAM,RABI,HORTICULTURE,Fruits,Papaya,"Cultural Practices","asking about papaya planting season","Recommended for papaya planting season : june - september",2015-03-21T11:23:26.983,2015,3
GUJARAT,KACHCHH,BHACHAU,RABI,AGRICULTURE,Others,Others,"Market Information","ask for market price information","suggest:call:18001028767 for market price",2015-03-21T11:23:34.023,2015,3
"UTTAR PRADESH",ETAH,SIDHPURA,JAYAD,AGRICULTURE,Others,Others,Weather,"weather information?","no rain fall",2015-03-21T11:23:41.333,2015,3
"UTTAR PRADESH",SHAHJAHANPUR,KHUTAR,RABI,AGRICULTURE,Cereals,Wheat,"	Plant Protection	","msur me phool ko surachhit rakhna..?","planofix 1ml dava ko /4 litar paani me spre kre",2015-03-21T11:23:53.147,2015,3
GUJARAT,"BANAS KANTHA",DANTA,NA,AGRICULTURE,Others,Others,"Market Information","ASK FOR MARKET INFORMATIONMESSAGE","SERVICE IS STARTED FROM HERE",2015-03-21T11:24:29.033,2015,3
"MADHYA PRADESH",RATLAM,JAORA,RABI,HORTICULTURE,"Condiments and Spices",Garlic,"	Plant Protection	","Farmer  want number activate in sms facility ?","your number is resistard in sms facility",2015-03-21T11:25:03.18,2015,3
"UTTAR PRADESH",BAHRAICH,TAJWAPUR,RABI,AGRICULTURE,Millets,"Maize (Makka)","Fertilizer Use and Availability","makka me khaad bataye","Apply urea 50 kilogram, DAP 26 kilogram ,mop 20 kilogram per ekad",2015-03-21T11:25:10.493,2015,3
"MADHYA PRADESH",REWA,MAUGANJ,RABI,HORTICULTURE,Vegetables,Onion,"	Plant Protection	","farmer want to know nutrient management of onion crop?","use recommended dosage of 0:52:34 N:P:K @ 100 gram per pump",2015-03-21T11:25:20.69,2015,3
