StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH","KANPUR DEHAT",JHINJHAK,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Information About Weather Forecast of Block Banipara in District Kanpur Dehat ?","श्रीमान जी इस सप्ताह आपके यहां 10 अक्टूबर से 15 अक्टूबर तक बारिश की कोई संभावना नहीं हैआज का अधिकतम तापमान 28 डिग्री सेंटीग्रेड और न्यूनतम तापमान 27 डिग्री सेंटीग्रेड है हवा की गति 4-5 किलोमीटर प्रति घंटा है मौसम के अनुसार कृषि कार्य करें",2020-10-10T21:34:02.697,2020,10
KARNATAKA,BELLARY,SANDUR,NA,AGRICULTURE,Others,Others,"Market Information","Farmer asked price detail of Onion in Hospet mandi.","07/10/2020
Mandi  : Hospet
Commodity : Onion
(Modal Price): 1500/Quintal",2020-10-10T21:36:28.65,2020,10
ASSAM,KARBI-ANGLONG,LANGSOMEPI,NA,HORTICULTURE,Vegetables,Potato,"Field Preparation","ASKING ABOUT PACKAGE AND PRACTICES OF POTATO. ","VARIETY: KUFRI JYOTI, KUFRI SINDURI
WEIGHT OF TUBER: 25 GRAM
TREATMENT OF TUBER: 2 DAYS BEFORE SOWING TREAT THE TUBER WITH ANY ONE OF THE FOLLOWING FUNGICIDE- CARBOXIN OR MANEB 3 GRAM/KG OF TUBER OR TRICHODERMA VIRIDI 10 GRAM PER KG OF TUBER AND SHOULD BE SPREAD IN A THIN LAYER FOR TWO DAYS. 
SOWING TIME: OCTOBER-NOVEMBER
SPACING: ROW TO ROW: 15CM AND PLANT TO PLANT 15 CM
FERTILIZER: UREA 22 KG, SUPAR 45KG AND POTASH12 KG/BIGHA SHOULD BE APPLY AS BASEL DOSE IN THE FURROW REGION AND SHOULD BE COVER WITH A THIN LAYER OF SOIL.
MULCHING MATERIAL SHOULD BE USE: DRY PEDDY STRAW, DRYWATER HYACINTH ETC.
IRRIGATION: 2 IRRIGATION, ONCE AT 30 DAYS  AFTER SOWING AND OTHER AT 60 DAYS OF SOWING. 
",2020-10-10T21:37:51.17,2020,10
"UTTAR PRADESH",SHAHJAHANPUR,MIRZAPUR,NA,AGRICULTURE,"Sugar and Starch Crops","Sugarcane (Noble Cane)","	Plant Protection	","Information about termite management in sugarcane crops......?","सर आप गन्ने के खेत में दीमक के लिए Chloropyriphose 20% ईसी @ 1.5 लीटर प्रति एकड़ सूखी मिट्टी में मिला कर खेत में बिखरे या सिंचाई के साथ पानी में प्रयोग करें |",2020-10-10T21:41:33.05,2020,10
HARYANA,JIND,NARWANA,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","आप के जिले में आज हल्के बादल छाए रहेंगे बरसात की कोई संभावना नहीं है  अधिकतम तापमान 38 डिग्री सेल्सियस और न्यूनतम तापमान 21 डिग्री सेल्सियस और हवा की गति 7-16 किलोमीटर प्रति घंटा रहेगी ।
",2020-10-10T21:46:43.677,2020,10
GUJARAT,JUNAGADH,BHESAN,NA,HORTICULTURE,Vegetables,Onion,"Cultural Practices","Farmer asked fungus control information of onion","ડુંગળી ના પાકમાં ફૂગ સામે રક્ષણ આપવા માટે  (સાફ) કાર્બેંડાઝીમ ૧૨% + મેન્કોજેબ ૬૩% WP ૪૦ ગ્રામ/પંપ છંટકાવ કરવો ",2020-10-10T21:47:24.657,2020,10
"WEST BENGAL",HOOGHLY,JANGIPARA,NA,HORTICULTURE,Vegetables,"Drum Stick","	Plant Protection	","ASKING ABOUT CONTROL OF STEM WEEVIL IN DRUM STICK.","YOU CAN APPLY CARBOFURAN 3G @ 5-6 GM/ TREE",2020-10-10T21:54:58.333,2020,10
CHHATTISGARH,BalodaBazar,SIMGA,NA,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	","Farmer wants to know about the management  of the Collar rot  disease in Brinjal  crop ?
","प्रिय किसान,भाटे की फसल में आप फ्रूट रॉथ की समस्या के लिए  कृपया (Tebuconazole 18.3% + Azoxystrobin 11%) SC @ 24-28 मिलीलीटर प्रति पंप (15 लीटर) (या ) 240-280 मिलीलीटर प्रति एकड़ क्षेत्र का छिड़काव करें और एक एकड़ क्षेत्र के लिए 150-200 लीटर पानी के साथ मिलाएं और छिड़काव करें |
",2020-10-10T22:02:28.253,2020,10
CHHATTISGARH,BalodaBazar,SIMGA,NA,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	","Farmer wants to know about the management of the Collar rot disease in Brinjal crop ?","प्रिय किसान,भाटे की फसल में आप फ्रूट रॉथ की समस्या के लिए कृपया (Tebuconazole 18.3% + Azoxystrobin 11%) SC @ 24-28 मिलीलीटर प्रति पंप (15 लीटर) (या ) 240-280 मिलीलीटर प्रति एकड़ क्षेत्र का छिड़काव करें और एक एकड़ क्षेत्र के लिए 150-200 लीटर पानी के साथ मिलाएं और और साथ ही इसी टंकी  में  स्ट्रेप्टोसाइक्लिन दवा की 1.5 - 2  ग्राम  प्रति पंप (15 लीटर स्प्रेयर) के हिसाब से मिलाएं और छिड़काव करें  |",2020-10-10T22:03:29.967,2020,10
CHHATTISGARH,BalodaBazar,SIMGA,NA,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	","Farmer wants to know about the organic management for the collar rot & wilt disease ?","प्रिय किसान भाई, आप कोलर रॉथ या मृदा जनित रोग के लिए आप  ट्राइकोडर्मा विरीदाए की 300 ग्राम प्रति 25 लिटर वाली टंकी में मिलकर च्दिकाव कर सकते हैं |",2020-10-10T22:05:00.943,2020,10
