StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
KERALA,KOTTAYAM,"0   ",JAYAD,HORTICULTURE,0,Ber,"Fertilizer Use and Availability","fertilizers for rubber","explained the recommendations",2009-02-28T09:47:01,2009,2
KERALA,KANNUR,"0   ",JAYAD,9999,0,9999,9999,NA,NA,2009-02-28T09:50:10,2009,2
HARYANA,JHAJJAR,"0   ",KHARIF,9999,0,9999,9999,"HOW TO CONTROL TELLA OF MASUR CROP ?","SPRAY TO ENDOSULPHAN @ 500 ML IN 200 LITRE OF WATER /ACRE .",2009-02-28T09:51:35,2009,2
"WEST BENGAL",NADIA,"0   ",KHARIF,9999,0,9999,9999,"CONTROL OF STEM BORER IN BORO PADDY.","SPRAY MONOCROTOPHOS @ 2 ML/LIT. OF WATER.",2009-02-28T09:53:26,2009,2
KARNATAKA,MYSORE,"0   ",KHARIF,9999,0,9999,9999,"control of nutes dropping in coconut","apply boran 100g,mop1kg/plant",2009-02-28T09:54:53,2009,2
MAHARASHTRA,NASIK,"0   ",KHARIF,AGRICULTURE,0,"Sunflower (suryamukhi)",5,"VARITIES OF SUNFLOWER USE IN SUMMER SEASON.","USE PKVSH-9, KBSH-1,MODERN.VARITIES OF SUNFLOWER ARE USE IN SUMMER.",2009-02-28T09:55:56,2009,2
RAJASTHAN,KARAULI,"0   ",KHARIF,HORTICULTURE,0,1280,29,"TELL ME CONTROL OF LEAFE CUREL IN CHILLI","DIEMETHIOT 30 EC 1 ML\LITTER SPERY",2009-02-28T09:58:19,2009,2
RAJASTHAN,DHAULPUR,"0   ",JAYAD,9999,0,9999,9999,"NOT SURE","NOT SURE",2009-02-28T10:01:12,2009,2
HARYANA,JIND,"0   ",KHARIF,AGRICULTURE,0,Wheat,2,"HOW TO CONTROL OF BLACK SMUT IN WHEAT CROP ?","SPRAY TO DAITHEN M-45 @ 800GM IN 250 LITER OF WATER/ACRE.",2009-02-28T10:01:22,2009,2
GUJARAT,JUNAGADH,"0   ",KHARIF,AGRICULTURE,0,1136,5,"Asking variety of bajra.","Advice to grow G.H.B-558,528.",2009-02-28T10:01:42,2009,2
