StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
RAJASTHAN,GANGANAGAR,"0   ",JAYAD,AGRICULTURE,0,"Cotton (Kapas)",5,"PL. TELL ME ABOUT THE VARITIES OF COTTON CROP","R.G-8,R.G-18",2009-04-08T10:37:29,2009,4
RAJASTHAN,GANGANAGAR,"0   ",JAYAD,AGRICULTURE,0,"Cotton (Kapas)",5,"PL. TELL ME ABOUT THE VARITIES OF COTTON CROP","R.G-8,R.G-18",2009-04-08T10:37:29,2009,4
RAJASTHAN,GANGANAGAR,"0   ",JAYAD,AGRICULTURE,0,"Cotton (Kapas)",5,"PL. TELL ME ABOUT THE VARITIES OF COTTON CROP","R.G-8,R.G-18",2009-04-08T10:37:29,2009,4
KARNATAKA,9999,"0   ",RABI,9999,0,9999,9999,"Blank Call","Blank Call",2009-04-08T10:37:54,2009,4
TRIPURA,"WEST TRIPURA","0   ",JAYAD,9999,0,9999,9999,"Bitter gaurd wilting","application of chlorothalonil@ 2g/lt of water",2009-04-08T10:38:28,2009,4
TRIPURA,"WEST TRIPURA","0   ",JAYAD,9999,0,9999,9999,"Bitter gaurd wilting","application of chlorothalonil@ 2g/lt of water",2009-04-08T10:38:28,2009,4
"MADHYA PRADESH",SATNA,"0   ",RABI,HORTICULTURE,0,Aonla,5,"INFORMATION ABOUT VARIETY OF AONLA ??","PLZ... APPLY BANARSI, CHAKIYA, KANCHAN, NARENDRA ETC...",2009-04-08T10:39:21,2009,4
"MADHYA PRADESH",SATNA,"0   ",RABI,9999,0,9999,9999,"INFORMATION ABOUT WEATHER REPORT??","PLZ... NOTE DOWN NO RAIN FALL IN YOUR PLACE BUT TEMP IS DOWN WITH 3dC AND WEATHER IS CLOUDY",2009-04-08T10:39:21,2009,4
RAJASTHAN,SIKAR,"0   ",JAYAD,AGRICULTURE,0,1037,6,"PLS TELL ME MARKET RATE OF GRAM.","2050 RUPEES PER QUI.IN CHOMU MANDI.",2009-04-08T10:39:25,2009,4
RAJASTHAN,SIKAR,"0   ",JAYAD,AGRICULTURE,0,1037,6,"PLS TELL ME MARKET RATE OF GRAM.","2050 RUPEES PER QUI.IN CHOMU MANDI.",2009-04-08T10:39:25,2009,4
