StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
RAJASTHAN,JAIPUR,"0   ",JAYAD,AGRICULTURE,0,1136,3,"PROBLEM OF GRASS HOPPER IN BAJRA","U CAN DUST METHYL PARATHION2%@20-25 KG. PER HECT",2009-09-01T17:40:01,2009,9
"WEST BENGAL",9999,"0   ",JAYAD,HORTICULTURE,0,1324,29,"CONTROL OF LEAF CURL IN PAPAYA.","SPRAY DIMETHOATE @ 2 ML/LIT. OF WATER.",2009-09-01T17:41:45,2009,9
"WEST BENGAL",9999,"0   ",JAYAD,9999,0,9999,9999,"Blank Call","Blank Call",2009-09-01T17:42:12,2009,9
"WEST BENGAL",9999,"0   ",JAYAD,9999,0,9999,9999,"Blank Call","Blank Call",2009-09-01T17:42:18,2009,9
"MADHYA PRADESH",SEHORE,"0   ",JAYAD,9999,0,9999,9999,"what is give me information new plan govt?","contact at ministery centeral planing depart govt in india.",2009-09-01T17:47:19,2009,9
"HIMACHAL PRADESH",MANDI,"0   ",KHARIF,HORTICULTURE,0,1287,1,"TELL ME ABOUT SOWING TIME OF CAULIFLOWER ?","SOWING TIME OF CAULIFLOWER FROM :AUG.=SEP.",2009-09-01T17:48:34,2009,9
"WEST BENGAL",BANKURA,"0   ",JAYAD,9999,0,9999,9999,"CONTROL OF MITE IN COCONUT.","SPRAY PROFENOPHOS @ 2 ML/LIT. OF WATER.",2009-09-01T17:48:59,2009,9
"WEST BENGAL",9999,"0   ",JAYAD,9999,0,9999,9999,"Blank Call","Blank Call",2009-09-01T17:54:09,2009,9
"MADHYA PRADESH",INDORE,"0   ",JAYAD,9999,0,9999,9999,"GIVE THE INFORMATION ABOUT AGRI. SUBSIDY ...?","CONTACT AT YOUR RAEO FOR MORE DETAIL INFORMATION...",2009-09-01T17:56:34,2009,9
KARNATAKA,KOLAR,"0   ",JAYAD,9999,0,9999,9999,"Blank Call","Blank Call",2009-09-01T17:57:14,2009,9
