StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
MAHARASHTRA,AKOLA,MURTIJAPUR,KHARIF,AGRICULTURE,Others,Others,Weather,"Asking about weather forecast ?","This week weather is Partly cloudy and Possibility of Light & Medium Rainfall.",2016-10-06T12:41:39.83,2016,10
PUNJAB,"FATEHGARH SAHIB",AMLOH,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"information regarding weather ?","weather is clear and no chances of rainfall.",2016-10-06T12:41:44.28,2016,10
TAMILNADU,THIRUVALLUR,TIRUVALLUR,KHARIF,AGRICULTURE,"Fodder Crops","Napier Grass",Seeds,"fodder crop : Cumbu Napier Co 3 variety seeds availability details","Recommended TNAU fodder dept. contact no. 0422 - 6611228",2016-10-06T12:41:58.973,2016,10
MAHARASHTRA,JALNA,JALNA,NA,AGRICULTURE,Others,Others,Weather,"Asking about weather forecast ?","+27°
 2 m/s
Mostly clear
Feels Like: +31°
Precip chance: 7%
Humidity: 76%",2016-10-06T12:42:12.46,2016,10
RAJASTHAN,HANUMANGARH,NOHAR,KHARIF,AGRICULTURE,Others,Others,Weather,"TELL ME WEATHER INFORMATION","RAIN POSSIBILITY IN NEXT 5 DAYS",2016-10-06T12:43:03.073,2016,10
RAJASTHAN,JAISALMER,SAM,KHARIF,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?","LIHGT RAIN POSSIBILITY IN 1,2 DATE IN YOUR DIST.",2016-10-06T12:43:13.17,2016,10
RAJASTHAN,HANUMANGARH,HANUMANGARH,KHARIF,AGRICULTURE,Others,Others,Weather,"TELL ME ABOUT WEATHER INFORMATION ?","RAIN POSSIBILITY IN NEXT 3-4 DAYS AND CLOUDY SKY",2016-10-06T12:43:13.477,2016,10
ODISHA,CUTTACK,BADAMBA,NA,AGRICULTURE,Others,Others,Weather,"weather report of badmba","9mm rainfall on 6 oct",2016-10-06T12:43:13.87,2016,10
RAJASTHAN,GANGANAGAR,GANGANAGAR,RABI,AGRICULTURE,Others,Others,Weather,"TELL ME WEATHER INFORMATION","LIGHT RAIN MAY BE NEXT 2-3 DAYS",2016-10-06T12:43:17.03,2016,10
ASSAM,GOLAGHAT,GOMARIGURI,NA,HORTICULTURE,"Condiments and Spices",Ginger,"	Plant Protection	","QUERY REGARDING GINGER","TRANSFER TO AGREE EXPETRTS",2016-10-06T12:43:25.07,2016,10
