StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH",CHITRAKOOT,KARWI,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about beneficiary status of Pm Kisan Samman Nidhi Yojana..? ","श्रीमान जी प्रधानमंत्री किसान सम्मान निधि योजना में आपका फार्म बिल्कुल सही है और आपकी पहली किस्त 05/10/2022 में आई थी उसके बाद छठी किस्त 11/11/2022 में जारी की गई है बाकी अन्य किस्ते सभी प्रतीक्षा में है कृपया कुछ समय का इंतजार करें |",2023-02-21T14:17:10.903,2023,2
MAHARASHTRA,SANGLI,TASGAON,NA,HORTICULTURE,"Condiments and Spices",Turmeric,"Fertilizer Use and Availability","Fertilizer spray for Turmeric ?","हळद फवारणी -12:61:00 - 60 ग्रॅम + सुक्ष्म अन्नद्रव्ये - 30 मिली /१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी
",2023-02-21T14:17:26.33,2023,2
HARYANA,HISSAR,HISAR-I,NA,AGRICULTURE,Cereals,Wheat,"	Plant Protection	","Information regarding control of fly in wheat?
","मक्खी के लिए 350 एमएल रोगोर (डाईमेथोएट 30 EC ) को 200 लीटर पानी में मिलाकर प्रति एकड़ छिड़काव करें।",2023-02-21T14:18:06.207,2023,2
MAHARASHTRA,JALNA,PARTUR,NA,AGRICULTURE,Cereals,Wheat,"	Plant Protection	","FARMER ASKED ABOUT CONTROL OF BLIGHT IN WHEAT ?","गहू पिकावरील करपा नियंत्रण -
बावीस्तिन (कार्बनडाझीन) 15 ग्रॉम/१५ लिटर पाण्यामध्ये घेऊन फवारणी करावी 
",2023-02-21T14:18:13.007,2023,2
"UTTAR PRADESH",BAREILLY,MAJHGAWAN,NA,HORTICULTURE,Fruits,Mulberry,"	Plant Protection	"," Information about control of Fruits dropping in Mulberry ?
","श्रीमान जी शहतूत के पौधे पर Alpha Naphthyl Acetic Acid  4.5 % sl (प्लानोफिक्स) 1ml /4 लीटर पानी के हिसाब से स्प्रे करें",2023-02-21T14:18:21.103,2023,2
MAHARASHTRA,JALNA,PARTUR,NA,AGRICULTURE,Cereals,Wheat,"	Plant Protection	","FARMER ASKED ABPUT STEM BORER IN WHEAT ?","पिकातील खोड अळी नियंत्रणासाठी  -
 नुवान (डायक्लोरव्हॉस 76%)15 मिली/15लिटर पाण्यामध्ये घेऊन फवारणी करावी.
",2023-02-21T14:19:55.28,2023,2
RAJASTHAN,BARMER,DHORIMANNA,NA,AGRICULTURE,"Fodder Crops",Guar,"Market Information","Farmer asked query on Mandi details","21/02/2023
Mandi  : Jodhpur (Grain)(Mandor)
Commodity : Guar Seed(Cluster Beans Seed)
(Modal Price): 5530/Quintal",2023-02-21T14:20:04.45,2023,2
"ANDHRA PRADESH",CHITTOOR,PEDDAMANDYAM,NA,HORTICULTURE,Flowers,Rose,"Nutrient Management","farmer asked query on nutrient management in rose ?","-RECOMMENDED TO SPARY HUMIC ACID/AMINO ACID -400ML/ACRE",2023-02-21T14:20:15.31,2023,2
PUNJAB,BHATINDA,"TALWANDI SABO",NA,HORTICULTURE,Fruits,Lemon,"Water Management, Micro Irrigation","information regarding water management in citrus crop?
","ਕਿੰਨੂੰ ਦੇ ਬਾਗ ਵਿਚ ਗਰਮੀ ਚ ਹਲਕੀਆ ਸਿੰਚਾਈਆ 10-15 ਦਿਨ ਤੇ ਕਰੋ ਤੇ ਫੁੱਲ ਆਉਣ ਸਮੇ ਪਾਣੀ ਨਾ ਲਾਓ ,ਜੂਨ ਕੇਰਾ ਨੂੰ ਰੋਕਣ ਹਲਕਿਆਂ ਤੇ ਬਾਰ ਬਾਰ ਸਿੰਚਾਈ ਕਰੋ",2023-02-21T14:20:28.083,2023,2
BIHAR,SARAN,SONEPUR,NA,AGRICULTURE,Cereals,Wheat,"Nutrient Management","QUERY RELATED TO NUTRIENT MANAGEMENT ","किसान भाई, आप मल्टी माइक्रोन्यूट्रिएंट्स 2-3 मिली लीटर प्रति लीटर पानी का घोल बनाकर छिड़काव करें |  फसल में S:O:P-0:0:50 @ 5 ग्राम प्रति लीटर पानी में मिलाकर बुआई के 35-40 दिन के बाद आप छिड़काव करें। ",2023-02-21T14:20:45.4,2023,2
