StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"ANDHRA PRADESH",NELLORE,VIDAVALUR,NA,HORTICULTURE,Vegetables,Watermelon,"Nutrient Management","NUTRIENT MANAGEMENT","RECOMMENDED TO SPRAY MULTI NUTRIENT MIXTURE @ 3 GRAMS PER LITER OF WATER",2019-03-04T11:58:49.347,2019,3
GUJARAT,Mahisagar,LUNAWADA,NA,AGRICULTURE,Others,Others,"Government Schemes","Ask about General information	","Suggested:  All information provided  Thanks for calling in kishan call centre	",2019-03-04T11:59:49.423,2019,3
GUJARAT,"BANAS KANTHA",DEESA,NA,AGRICULTURE,Others,Others,"Government Schemes","Ask about General information	","Suggested:  All information provided  Thanks for calling in kishan call centre	",2019-03-04T11:59:58.47,2019,3
"WEST BENGAL",HOOGHLY,JANGIPARA,NA,AGRICULTURE,Others,Others,Weather,"ASKING ABOUT WEATHER REPORT IN HOOGHLY DISTRICT 
","PARTLY CLOUDY , RAIN-4 MM(DAY),RAIN-24 MM(NIGHT),TEMPERATURE -High	30°C,Low	20°C",2019-03-04T12:00:06.91,2019,3
BIHAR,SIWAN,SISWAN,NA,AGRICULTURE,Others,Others,"Government Schemes","ABOUT PMKSY","contact to CSC or basudha kendra
",2019-03-04T12:01:25.443,2019,3
"ANDHRA PRADESH",CHITTOOR,MULAKALACHERUVU,NA,AGRICULTURE,Others,Others,"Training and Exposure Visits","ABOUT MUSHROOM PRODUCTION","MUSHROOM-	SREELAXMI MADAM NO : 9573831544,9866706545 pramila  Madam, 040-24015011-462
",2019-03-04T12:01:34.913,2019,3
"WEST BENGAL",HOOGHLY,KHANAKUL-I,NA,AGRICULTURE,Others,Others,Weather,"WANT TO KNOW ABOUT WEATHER REPORT IN KHANAKUL-1 BLOCK","
Date	05-03-2019	06-03-2019	07-03-2019	08-03-2019	09-03-2019	Total / Average
Rainfall (mm)	5.9	0.8	0.0	0.0	0.0	6.7
Max. Temp. (?)	30.5	29.8	30.1	30.7	31.1	30.4
Min. Temp. (?)	19.4	18.9	19.6	19.0	19.1	19.2",2019-03-04T12:01:55.77,2019,3
HARYANA,BHIWANI,"BAWANI KHERA",NA,AGRICULTURE,Others,Others,Weather,"Information regarding weather in BHIWANI?
","Some clouds and chance of rain fall today.
",2019-03-04T12:05:01.583,2019,3
BIHAR,NALANDA,SILAO,NA,HORTICULTURE,Vegetables,Onion,"	Plant Protection	","BLIGHT DISEASE PROBLEM IN ONION CROP","SPRAY MANCOZEB @ 2 GRAM / LITRE WATER",2019-03-04T12:05:16.03,2019,3
RAJASTHAN,BIKANER,NOKHA,NA,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	","TELL ME VARIETY OF CHILLI","VARIETY OF CHILLI = RCH 1, NP-46, PUSA JWALA, MATHANIA LONG, PANT C 2",2019-03-04T12:05:52.66,2019,3
