StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"MADHYA PRADESH",RAISEN,GAIRATGANJ,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","Farmer wants to know about how to control false smut disease in paddy crop?","Recommended for to control false smut disease in paddy crop Spray propiconazole 25% EC@ 20-25 ml per pump and steptrocyclin 2 gram per pump.
",2019-09-20T08:01:02.47,2019,9
"UTTAR PRADESH",SITAPUR,PAHALA,NA,AGRICULTURE,Others,Others,Weather,"Information about weather forecast of Blockpahala - in District -sitapur   ?","Dear Sir, light to heavy rains are expected between September 120and 25. Today's minimum temperature is 26 ° C and maximum temperature is 32 ° C and the wind speed is likely to be 4 - 12 km / h. Do agricultural work according to the season",2019-09-20T08:01:13.157,2019,9
MAHARASHTRA,LATUR,NILANGA,NA,AGRICULTURE,Others,Others,Weather,"Farmer Asked About Weather Forecast of NILANGA Block  ? 
","Weather forecast Of NILANGA Block   : - Weather will be cloudy and rain is expected in the coming weeks. Average temperature for the coming week: - Maximum 31 degrees Celsius and minimum 21 degrees Celsius, Wind speed: - 16 km / hr Thanks.
",2019-09-20T08:01:19.49,2019,9
BIHAR,BHAGALPUR,SULTANGANJ,NA,AGRICULTURE,Others,Others,"Government Schemes","PRADHAN MANTRI KISAN SAMAAN NIDHI YOJANA RELATED QUERY
","PRADHAN MANTRI KISAN SAMAAN NIDHI YOJANA HELPLINE NUMBER - 01123382401,01123381092
",2019-09-20T08:01:24.98,2019,9
DELHI,"New Delhi (Connaught Place)",DELHI,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","TELL ME DISEASE CONTROL IN PADDY ","SPRAY OF CARTAP HYDROCHLORIDE 50% SP 1 ML PER LITER WATER 
",2019-09-20T08:01:49.94,2019,9
"MADHYA PRADESH",DAMOH,TENDUKHEDA,NA,AGRICULTURE,Others,Others,Weather,"Farmer needs information regarding weather for damoh dist. of state madhya pradesh?
","Weather forcast for damoh district there is chance of light rainfall & weather will be cloudy next 3 days from today and (maximum 31°c and minimum temperature 23°c and  wind speed is likely to run at 10 to 15 kilometre per hour).
",2019-09-20T08:02:11.86,2019,9
"MADHYA PRADESH",REWA,JAWA,NA,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	","Farmer wants to know information about seed treatment of tomato ?","recommended for to control fruit & shoot borer in brinjal crop spray novaluron 10 %ec 10mlper pump.
",2019-09-20T08:02:37.88,2019,9
PUNJAB,JALANDHAR,ADAMPUR,NA,AGRICULTURE,Others,Others,Weather,"Information regarding control of false smut in paddy ?
","To control false smut in paddy spray 500 gram kocide(copper hydroxide) 46 DF or 200ml Tilt/Bumper 25 EC (propiconazole) in 200 litre of water per acre.
",2019-09-20T08:02:54.527,2019,9
TAMILNADU,TIRUPUR,Madathukulam,NA,AGRICULTURE,Others,Others,"Market Information","Asking about Pumpkin market information ","Recommended for Chennai market price Rs.20/Kg , Oddanchatram market price Rs.6-8/Kg (20.09.19)",2019-09-20T08:02:57.833,2019,9
RAJASTHAN,JAIPUR,"JAMWA RAMGARH",NA,HORTICULTURE,Flowers,Marigold,"	Plant Protection	","TELL ME INSECT CONTROL IN MARI GOLD   ?
","SPRAY OF IMIDACHLOPRID 17.8% SL 0.5 ML PER LITER WATER 
SPRAY OF MULTIPLAX (MICRONUTRIENT) 4 ML PER LITER WATER 
",2019-09-20T08:03:22.747,2019,9
