StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DADRI,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","मौसम का पूर्वानुमान अगले 5 दिनों में वर्षा होने की संभावना है",2024-06-18T06:09:53.55,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",JEWAR,NA,AGRICULTURE,Others,Others,"Government Schemes","ASKED ABOUT TO PM KISAN SAMMAN NIDHI YOJANA  ?
","Registration No.
UP127447589
Enter OTP
Mobile OTP
 
OTP has been sent at mobile no. XXXXXX4821",2024-06-18T16:55:16.187,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DADRI,NA,AGRICULTURE,Others,Others,"Government Schemes","FOR CALLING KISAAN CALL CENTER","THANX FOR CALLING KISAAN CALL CENTER
",2024-06-18T17:17:46.097,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",JEWAR,NA,AGRICULTURE,Others,Others,"Government Schemes","Information about beneficiary status of PM Kisan Samman Nidhi Yojna ...?
","महोदय, भारत सरकार द्वारा प्रधानमंत्री किसान सम्मान निधि योजना के तहत आने वाली इस वर्ष की दूसरी किस्त जारी की जा चुकी है, अगर आप की किस्त अभी आपके खाते में नहीं पहुंची है तो कृपया कुछ दिन प्रतीक्षा करें, और अपना खाता चेक करते रहें |
",2024-06-18T19:38:34.157,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DADRI,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","मौसम का पूर्वानुमान दादरी  .. अगले 5दिनों में मध्यम से वर्षा होने की संभावना है, लेकिन आंशिक रूप से बादल छाए रहेंगे। ",2024-06-19T06:14:23.777,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DADRI,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","मौसम का पूर्वानुमान अगले 5दिनों में वर्षा होने की संभावना है, लेकिन आंशिक रूप से बादल छाए रहेंगे। ",2024-06-19T13:31:07.8,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DADRI,NA,AGRICULTURE,Millets,"Pearl Millet (Bajra/Bulrush Millet/Spiked Millet)",Varieties,"ASKED ABOUT TO VARIETY OF BAJRA ?","बाजरा की प्रमुख किस्में एच एच बी 67-2, आर एच बी-177 , आर एच बी-173, आर एच बी-121, जी एच बी- 538 है
",2024-06-19T15:42:11.69,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DANKAUR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)",Weather,"Farmer asked query on Weather","महोदय  19 जून से  25 जून तक हल्की बूंदाबांदी की संभावना है और आंशिक रूप से बादल छाए रहेंगे। आज का न्यनतम तापमान 30 डिग्री सेल्सियस और अधिकतम तापमान 38 डिग्री सेल्सियस और हवा की गति 7-14 किमी प्रति घंटे रहने की उम्मीद मौसम के अनुसार कृषि कार्य करें।",2024-06-19T18:06:17.88,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",DADRI,NA,AGRICULTURE,Others,Others,Weather,"Farmer asked query on Weather","मौसम का पूर्वानुमान जिले आपके क्षेत्र में अगले 5 दिनों में हल्की वर्षा होने की संभावना है, लेकिन आंशिक रूप से बादल छाए रहेंगे। आज का अपेक्षित अधिकतम तापमान (44 डिग्री सेल्सियस और न्यूनतम तापमान 30 डिग्री सेल्सियस और हवा की गति 26 किलोमीटर प्रति घंटा) चलने की संभावना है। और बारिश होने की स्थिति में कृपया फसलों में किसी भी प्रकार का स्प्रे ना करें सिंचाई ना करें।
",2024-06-19T21:19:31.813,2024,6
"UTTAR PRADESH","GAUTAM BUDDHA NAGAR",JEWAR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","Rice nursery is getting scorched?","श्रीमान जी आप धान की नर्सरी में कार्बेन्डाजिम 12 % + मैंकोजेब 63 % WP @ 2 ग्राम/लीटर पानी की दर से घोल बनाकर छिड़काव करें|",2024-06-20T07:21:03.697,2024,6
