StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
ODISHA,KEONJHAR,TELKOI,NA,AGRICULTURE,Pulses,1066,"Fertilizer Use and Availability","FERTILIZER DOSE OF ARHAR.","APPLY DAP-35KG,MOP-13KG,UREA-4KG/ACRE.",2011-07-29T11:05:00,2011,7
"HIMACHAL PRADESH",KANGRA,LAMBAGAON,JAYAD,HORTICULTURE,Fruits,1325,85,"Information regaring planting time of Pomegaranate ?","Planting time of Pomegranate are :July-August.",2011-07-29T11:06:00,2011,7
"UTTAR PRADESH",MORADABAD,"0   ",JAYAD,HORTICULTURE,"Medicinal and Aromatic Plants",Tulsi,95,"weed controle in tulsi","apply hand weeding in tulsi",2011-07-29T11:07:00,2011,7
KARNATAKA,GULBARGA,"0   ",NA,HORTICULTURE,Vegetables,1280,95,"weed management","spray glyphosate 8ml/L",2011-07-29T11:08:00,2011,7
"MADHYA PRADESH",NARSIMPUR,"0   ",JAYAD,HORTICULTURE,Vegetables,1280,76,"how to control thrips in chilli?","should be spray metasystox @35ml/pump.........",2011-07-29T11:09:00,2011,7
KARNATAKA,TUMKUR,"0   ",NA,AGRICULTURE,Others,Others,6,"contact details of gkvk",NA,2011-07-29T11:10:00,2011,7
"HIMACHAL PRADESH",MANDI,DHARMPUR,JAYAD,HORTICULTURE,Fruits,1325,85,"Information regarding planting time of Pomegranate ?","Planting time of Pomegranate are : July-August.",2011-07-29T11:10:00,2011,7
KARNATAKA,BELLARY,"0   ",NA,AGRICULTURE,Others,Others,Weather,"weather report","Chance of a Thunderstorm. Overcast. Low: 24 °C. Wind West 24 km/h. 30% chance of precipitation (water equivalent of 1.3 mm).",2011-07-29T11:10:00,2011,7
ODISHA,CUTTACK,TIGIRIA,JAYAD,HORTICULTURE,Vegetables,2113,76,"fruit borer in bittergourd","spray cartap-hydrochloride @ 1.5 gm/lit of water",2011-07-29T11:11:00,2011,7
"HIMACHAL PRADESH",MANDI,KARSOG,JAYAD,HORTICULTURE,Vegetables,Cabbage,76,"How to control caterpillar of Cabbage ?","Spray Endosalfan @ 1.0-1.5 Ml / 1 Liters of water.",2011-07-29T11:15:00,2011,7
