StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
ODISHA,PURI,NIMAPADA,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","SEED TREATMENT FOR PADDY","RECOMMENDED TO APPLY THIRAM 3GM/1 KG SEEDS FOR SEED TREATMENT",2014-12-29T09:13:55.68,2014,12
"UTTAR PRADESH",BAGHPAT,BINAULI,RABI,AGRICULTURE,Others,Others,Weather,"about weather","told about weather",2014-12-29T09:14:26.577,2014,12
MAHARASHTRA,SOLAPUR,MOHOL,RABI,AGRICULTURE,Others,Others,Weather,"Weather Report ?","?????? ?????  --- ???? ??????? ??? ??? ??????? ??????  ????.",2014-12-29T09:14:34.207,2014,12
MAHARASHTRA,BULDANA,NANDURA,KHARIF,AGRICULTURE,Others,Others,"Government Schemes","SMS Activation","YOUR SMS ACTIVATION IS COMPLETED",2014-12-29T09:15:54.417,2014,12
"ANDHRA PRADESH","Y S R ",MYLAVARAM,NA,HORTICULTURE,Vegetables,Potato,"	Plant Protection	","MUSTERD CULTI VATIPN","GIVEN FCC NO 18004254440",2014-12-29T09:15:55.333,2014,12
HARYANA,"MAHENDRA GARH",NARNAUL,RABI,HORTICULTURE,Fruits,Citrus,"Bio-Pesticides and Bio-Fertilizers","How to control flower and fruit dropping ?","How to control flower and fruit dropping ?
spray 1 ml planofix in 4.5 liter water.",2014-12-29T09:16:54.707,2014,12
"UTTAR PRADESH",FAIZABAD,HARIYANGATANGANJ,RABI,AGRICULTURE,Others,Others,Weather,"mausum ki jankari de","????? ??? ???? ???? 29 ?? 31  ?? ???? ??? ????? ?? 1,2,3  ????? ?? ????? ?? ???? ??",2014-12-29T09:16:57.52,2014,12
"UTTAR PRADESH","SIDDHARTH NAGAR",DOMARIYAGANJ,NA,AGRICULTURE,Others,Others,Weather,"MAUSAM KI JANAKRI","MAUSAM SAAF RAHEGA",2014-12-29T09:17:02.213,2014,12
HARYANA,FARIDABAD,BALLABGARH,KHARIF,AGRICULTURE,Cereals,Wheat,Weather,"information regarding improved  growth  in  wheat crop.","information regarding improved  growth  in  wheat crop.
 answer:-spray_2.5 kg urea + 500 gm zink(21%) in 100 litre water / acre.",2014-12-29T09:17:20.85,2014,12
TELANGANA,MAHABOOBNAGAR,NAGARKURNOOL,NA,AGRICULTURE,Millets,"Maize (Makka)","	Plant Protection	","maize growthing","agrominmax 1kg/acre",2014-12-29T09:17:36.127,2014,12
