StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"UTTAR PRADESH",CHANDAULI,CHAKIYA,NA,HORTICULTURE,Vegetables,Watermelon,"Nursery Management"," Information about Sowing time in  Water melon Crop......?","श्रीमान जी आप तरबूज और खरबूजे की नर्सरी तैयार करना चाहते हैं तो आप कर सकते हैं जो कि आपको कवर्ड एरिया में तैयार करना है |",2021-12-20T17:37:34.953,2021,12
TAMILNADU,THANJAVUR,TIRUVIDAIMARUDUR,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","Asking about Bacterial leaf blight in paddy	","கேள்வி: நெல் பாக்டீரியா இலைக்கருகல் நோய் மேலாண்மை : பதில்:  10 லிட்டர் நீருக்கு ஸ்ட்ரெப்டோமைசின் சல்பேட் 1 கிராம் என்ற அளவில் கலந்து தெளிக்கவும்				
",2021-12-20T17:37:47.557,2021,12
RAJASTHAN,GANGANAGAR,GANGANAGAR,NA,AGRICULTURE,Others,Others,"Market Information","Farmer asked price detail of Mustard in Sriganganagar mandi.","18/12/2021
Mandi  : Sriganganagar
Commodity : Mustard
(Modal Price): 7051/Quintal",2021-12-20T17:39:19.567,2021,12
"UTTAR PRADESH",KANNAUJ,GUGHRAPUR,NA,AGRICULTURE,Cereals,Wheat,"Government Schemes","Information About Pradhan mantri kisan samman nidhi yojna Status....?
","महोदय प्रधानमंत्री किसान सम्मान निधि योजना का (पहली,दूसरी,तीसरी,चौथी,पांचवी किस्त) आपके खाते में भेज दिया गया है|,अभी आप छठा किस्त के लिए इंतजार करें|, इसकी अधिक  जानकारी  के  लिए अपने जिले के उप कृषि निर्देशक या ब्लॉक के बीज गोदाम प्रभारी या BTM साहब से  संपर्क करे|
",2021-12-20T17:40:38.33,2021,12
"UTTAR PRADESH",FATEHPUR,BAHUA,NA,AGRICULTURE,Cereals,Wheat,Weather,"Information About Weather Forecast of Block Bahua in District Fatehpur ..?
","महोदय 20 दिसंबर से 25 दिसंबर के बीच बारिश की कोई संभावना नहीं है l आज का न्यूनतम तापमान 9°C और अधिकतम तापमान 14°C एवं हवा की गति 4-7 किलोमीटर प्रति घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य को करें |
",2021-12-20T17:40:57.08,2021,12
"ANDHRA PRADESH",GUNTUR,MACHERLA,NA,HORTICULTURE,Vegetables,Tomato,"Nutrient Management","farmer asked about flower drop management in tomato ?","RECOMMENDED TO SPRAY NAPHTHALENE ACETIC ACID (PLANOFIX) 50 ML/ 200 LITRES OF WATER /ACRE (1 ml/ 4.5 liters of water)  
",2021-12-20T17:41:47.53,2021,12
"UTTAR PRADESH",FATEHPUR,DEVMAI,NA,AGRICULTURE,Cereals,Wheat,Weather,"Information About Weather Forecast of Block-khajuha in District-Fatehpur …?
","श्री मान जी आप के यहां 20 से 26 दिसंबर तक कोई बारिस नहीं है | मौसम साफ रहेगा | तथा 08 से 17°C तक तापमान रहेगा और हवा की गति 07 किलोमीटर / घंटा की स्पीड से रहेगी |मौसम के अनुसार कृषि कार्य करे |
",2021-12-20T17:42:09.76,2021,12
"UTTAR PRADESH",MUZAFFARNAGAR,SHAHPUR,NA,AGRICULTURE,Cereals,Wheat,Weather,"Information about the weather forecast of Block Shahpur in District Muzaffarnagar..?  
","सर, 20 दिसंबर से  25 दिसंबर के बीच बूंदा – बांदी की संभावना है, आंशिक रूप से बादल छाए रहेंगे। आज का न्यूनतम तापमान 4 °C और अधिकतम तापमान 16°C और हवा की गति 4 -7 किमी / घंटा रहने की संभावना है। मौसम के अनुसार कृषि कार्य करें।",2021-12-20T17:42:22.367,2021,12
PUNJAB,"SHAHID BHAGAT SINGH NAGAR (Nawanshahr)",BALACHAUR,NA,AGRICULTURE,Cereals,Wheat,"Bio-Pesticides and Bio-Fertilizers","Information regarding Trichoderma use in wheat?
"," 2 ਕਿਲੋ ਟ੍ਰਾਈਕੋਡਰਮਾ ਹਰਜ਼ੀਐਨਮ ਨੂੰ 100 ਕਿਲੋ ਰੂੜੀ ਚ ਮਿਲਾ ਕੇ ਛਾਵੇਂ ਹਫਤੇ ਤਕ ਰੱਖੋ ਅਤੇ ਹਲਕੀ ਗਿਲ ਬਣਾ ਕੇ ਰੱਖੋ ,ਪਾਣੀ ਸੁਕਾ ਕੇ ਖੇਤ ਵਿਚ ਛਿੱਟਾ ਦਿਓ ",2021-12-20T17:42:41.493,2021,12
PUNJAB,LUDHIANA,JAGRAON,NA,HORTICULTURE,Vegetables,Potato,"	Plant Protection	","Information regarding control of rat rodent in paddy?
","ਚੂਹਿਆਂ ਦੀ ਬੈਟ ਤਿਆਰ ਕਰਨ ਲਈ 1 ਕਿਲੋ ਅਨਾਜ,20 ਮਿਲੀਲਿਟਰ ਬਨਸਪਤੀ ਤੇਲ,20 ਗ੍ਰਾਮ ਖੰਡ ਅਤੇ 25 ਗ੍ਰਾਮ ਜ਼ਿੰਕ ਫਾਸਫਾਈਡ ਨੂੰ ਮਿਲਾ ਕੇ ਖੁੱਡਾ ਨੇੜੇ ਰੱਖੋ,ਜਿਆਦਾ ਜਾਣਕਾਰੀ ਲਈ ਡਾ.ਨੀਨਾ ਸਿੰਗਲਾ- 9357325446 ਨਾਲ ਸੰਪਰਕ ਕਰੋ  ",2021-12-20T17:42:57.31,2021,12
