StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
RAJASTHAN,JHUNJHUNU,"0   ",KHARIF,AGRICULTURE,0,Garlic,3,"TELL ME METHI CROP AFFECTED BY MOYLA.","SPRAY MELATHION 50EC 1 ML PER LITER WATER.",2009-12-26T00:00:00,2009,12
"WEST BENGAL",BARDDHAMAN,"0   ",KHARIF,AGRICULTURE,0,Others,15,"WANT TO KNOW ABOUT N.F.S.M","ANSWER GIVEN IN DETAILS",2009-12-26T00:00:00,2009,12
TAMILNADU,VELLORE,"0   ",KHARIF,AGRICULTURE,0,1137,"Fertilizer Use and Availability","basal fertilizer management in paddy","apply DAP 50kg + FYM 10ton + neem cake 10kg / ac",2009-12-26T00:00:00,2009,12
MAHARASHTRA,PARBHANI,"0   ",NA,AGRICULTURE,0,"Sunnhemp (Patua)","Fertilizer Use and Availability","INFORMATION ABOUT FERTLIZARS IN  SURU SUGERCANE CROP",NA,2009-12-26T00:00:00,2009,12
RAJASTHAN,HANUMANGARH,"0   ",RABI,HORTICULTURE,0,1280,78,"TELL ME BEST VARITIES OF CHILLI.","PUSA MATHANIA LONG, PUSA JUWALA, NP-46.",2009-12-26T00:00:00,2009,12
RAJASTHAN,JHALAWAR,"0   ",KHARIF,AGRICULTURE,0,"Indian rapeseed and mustard (yellow sarson)",3,"TELL ME CONTROL OF AFID IN MUSTERD","DIEMETHIOT 30 EC 1 ML\LITTER SPERY",2009-12-26T00:00:00,2009,12
HARYANA,FATEHABAD,"0   ",NA,AGRICULTURE,0,Wheat,3,"CONTROL OF ROOT WEEVIL IN WHEAT ?","SPRAY OF ENDOSULFAN @ 500 ML IN 200 LITRES OF WATER / ACRE .",2009-12-26T00:00:00,2009,12
MAHARASHTRA,GONDIYA,"0   ",KHARIF,AGRICULTURE,0,Wheat,1,"Sowing time of Wheat.","Late sowing can be done up to 15th December.",2009-12-26T00:00:00,2009,12
KARNATAKA,BELLARY,"0   ",NA,HORTICULTURE,0,2100,"Fertilizer Use and Availability",qty,"details given",2009-12-26T00:00:00,2009,12
RAJASTHAN,TONK,"0   ",KHARIF,AGRICULTURE,0,"Indian rapeseed and mustard (yellow sarson)",3,"TELL ME CONTROL OF AFID IN MUSTERD","DIEMETHIOT 30 EC 1 ML\LITTER SPERY",2009-12-26T00:00:00,2009,12
