StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
MAHARASHTRA,PUNE,"0   ",KHARIF,HORTICULTURE,0,Onion,"Fertilizer Use and Availability","2ND FERTILIZER DOSE FOR ONION","45KG UREA PER ACRE.",2008-12-07T00:00:00,2008,12
MAHARASHTRA,AHMADNAGAR,"0   ",KHARIF,HORTICULTURE,0,1296,75,"BLIGHT IN POTATO","SPRAY 20GM DITHANE M-45 OR COC IN 10 LIT OF WATER.",2008-12-07T00:00:00,2008,12
MAHARASHTRA,PUNE,"0   ",KHARIF,HORTICULTURE,0,Chillies,0,"FRUIT ROT IN CHILLI","SPRAY DITHANE M-45 OR Z-78 25GM IN 10 LIT OF WATER.",2008-12-07T00:00:00,2008,12
MAHARASHTRA,SOLAPUR,"0   ",NA,AGRICULTURE,0,Others,29,"INFORMATION ABOUT FARM POND","I GIVEN DETAIL INFORMATION OF ABOUT FARM POND SCHEME & SUGGEST TO CONTACT AGRIL. OFFICER",2008-12-10T00:00:00,2008,12
MAHARASHTRA,SOLAPUR,"0   ",KHARIF,AGRICULTURE,0,2051,2,"CONTROL MEASURE FOR JOWAR RUST.","SPRAY M-45(MANCOZEB)@25GM/10LIT.OF WATER.",2008-12-10T00:00:00,2008,12
MAHARASHTRA,AURANGABAD,"0   ",NA,AGRICULTURE,0,Wheat,5,"LATE SOWING VAR. OF WHEAT","LATE SOWING VAR. OF WHEAT- AKW-1071,HD-2501,HD-2610 ETC",2008-12-10T00:00:00,2008,12
MAHARASHTRA,AMRAVATI,"0   ",NA,HORTICULTURE,0,Citrus,102,"PREVENTING OF SHOOT GROWTH IN ORANGE","SPRAYING OF CCC-500 PPM.",2008-12-10T00:00:00,2008,12
MAHARASHTRA,CHANDRAPUR,"0   ",NA,AGRICULTURE,0,1066,3,"POD BORER ON ARHAR","SPRAYING OF ENDOXACRB 10 ML IN 10 LIT OF WATER",2008-12-10T00:00:00,2008,12
MAHARASHTRA,WASHIM,"0   ",NA,AGRICULTURE,0,1037,3,"control measure of pod borer on tur","spray quinolphos @20 ml in 10 liter of water",2008-12-10T00:00:00,2008,12
MAHARASHTRA,SOLAPUR,"0   ",NA,AGRICULTURE,0,Wheat,21,"HERBICIDE IN WHEAT","SPRAY 2-4-D, 1-1.5 KG IN 10 LIT WATER",2008-12-11T00:00:00,2008,12
