StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
ODISHA,KENDRAPARA,PATTAMUNDAI,NA,HORTICULTURE,Vegetables,"Ridge Gourd","Nutrient Management","Better fruiting and flowering in ridge gourd ","Better fruiting and flowering in ridge gourd  = 
Recommended to spray multi k ( 13:0:45 ) @ 1500 gm per 200 litre of water per 1 acre of land 
or, 
Recommended to spray polyfeed ( 19:19:19 ) @ 1500 gm per 200 litre of water per 1 acre of land",2019-06-08T13:28:33.9,2019,6
TAMILNADU,COIMBATORE,THONDAMUTHUR,NA,AGRICULTURE,Others,Others,Weather,"Asking about weather report for thondamuthur ","Recommended for today sky have cloudy weather and there is chances of light rain occurring	",2019-06-08T13:29:04.77,2019,6
HARYANA,"CHARKI DADRI",BADHRA,NA,AGRICULTURE,Others,Others,Weather,"Information regarding weather in charki  dadri ?
","Weather is clear  and no chance of rainfall today.
",2019-06-08T13:30:16.297,2019,6
"UTTAR PRADESH",BULANDSHAHAR,SIKANDRABAD,NA,HORTICULTURE,Vegetables,Brinjal,"	Plant Protection	","Plant protection in Brinjal crop...?","Kisan bhai ap Fipronil 5% EC ki 400 ml matra 150 liter pani ke sath prati acre ki dar se sprey karein.",2019-06-08T13:30:26.25,2019,6
"UTTAR PRADESH",RAMPUR,CHAMRAON,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","	Plant Protection	","Sowing time of Paddy Nursery ?
","kisan bhai dhan ki nursery 10 june tak avashay dal de ",2019-06-08T13:31:39.243,2019,6
TAMILNADU,TIRUVANNAMALAI,PUDUPALAYAM,NA,AGRICULTURE,Others,Others,Weather,"asking about Thiruvannamalai today weather Report	
","Recommended for Thiruvannamalai today weather Report : very Light Rain fall (0.1 – 2.4 mm)	",2019-06-08T13:31:59.837,2019,6
"UTTAR PRADESH",SAHARANPUR,GANGOH,NA,AGRICULTURE,Cereals,"Paddy (Dhan)","Nutrient Management","Nutrient management in paddy nursery?","Hybrid dhan ki prajatiya-pro agro-6444 gold,27P63,JK-401,pro agro-6201,PHB-71,narendra sankar dhan-2,pant sankar dhan-1,MP-3030 hai",2019-06-08T13:32:31.63,2019,6
KARNATAKA,BELGAUM,KHANAPUR,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),"	Plant Protection	","Asked about Plant Protection in   BHENDI CROP
"," Recommended to spray Copper Oxy Chloride @ 3 gms/lt.water.",2019-06-08T13:32:43.05,2019,6
MAHARASHTRA,HINGOLI,"AUNDHA  NAGNATH",NA,AGRICULTURE,Others,Others,Weather,"Asking about weather forecast in AUNDHA NAGNATH tehsil? ","AUNDHA NAGNATH tehsil -This week weather is cloudy,possiblity of light to medium rainfall.
Temp.(DEGREE CELSIUS) :-   Min. 31 and max. 41,
Wind speed (km/hr):- 19 .
Monsoon Report - Concerned with these favorable conditions, the southwest monsoon is
 likely to sit on Kerala in the next 24 hours.",2019-06-08T13:32:54.25,2019,6
ASSAM,JORHAT,"JORHAT EAST",NA,AGRICULTURE,Others,Others,"Government Schemes","ASKING ABOUT THE PM KISAN SCHEME.","TOLD HIM TO  CONTACT WITH THE HELPLINE NO- 01123381092, 01123382401",2019-06-08T13:33:20.863,2019,6
