StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,Year,Month
"MADHYA PRADESH",RATLAM,ALOT,NA,HORTICULTURE,"Condiments and Spices",Garlic,"	Plant Protection	","Farmer needs information regarding control measures for fungal attack in garlic  Crop ?","किसान भाई लहसुन की फसल मे फफूंद जनित रोग को नियंत्रित करने के लिए Azoxystrobin 11% & Tebuconazole 18.3% w/w SC  300 ग्राम  प्रति एकड़ और स्ट्रेप्टोसाइक्लिन 20 ग्राम प्रति एकड़ की दर से छिड़काव करें |",2024-11-26T12:23:32.55,2024,11
"MADHYA PRADESH",RATLAM,RATLAM,NA,HORTICULTURE,"Condiments and Spices",Garlic,"	Plant Protection	","FARMER ASKED ABOUT TO ROOT ROT  DISEASE CONTROL IN GARLIC CROP   ? 
","लहसुन की फसल में जड़ गलन के लिए थिओफिनेट मिथाइल 70% डब्लू.पी. दवा का 2 ग्राम प्रति लिटर पानी में घोल कर छिड़काव करें।
लहसुन की फसल में काली जड़, गलन हेतु कार्बेन्डाजिम 50% डब्लू.पी. 250 ग्राम प्रति बीघा बुरकाव कर सिंचाई करें
 
",2024-11-26T15:48:22.123,2024,11
"MADHYA PRADESH",RATLAM,JAORA,NA,HORTICULTURE,"Condiments and Spices",Garlic,"	Plant Protection	","Farmer wants to know information about how to control of thrips attack in Garlic crop?
","लहसुन की फसल में थ्रिप्स के नियंत्रण के लिए फिप्रोनिल 40% + इमिडाक्लोप्रिड 40% @ 4 ग्राम मात्रा 15 लिटर पानी के साथ मिलाकर छिडकाव करे 
",2024-11-26T16:45:04.763,2024,11
"MADHYA PRADESH",RATLAM,ALOT,NA,AGRICULTURE,Cereals,Wheat,"Weed Management","Farmer wants to know information about weed management in wheat crop? ","किसान भाई गेहूं की फसल मे सकरी और चौड़ी पत्ती वाले खरपतवारों के नियंत्रण के लिए आप क्लोडिनाफॉप प्रोपेर्गिल 15% + मेट्सफुलरॉन मिथाइल 1% डब्ल्यूपी 160 ग्राम मात्रा को प्रति एकड़ के हिसाब से बोनी के ३० से ३५ दिनों के बाद छिड़काव करना चाहिएI
",2024-11-27T09:32:08.283,2024,11
"MADHYA PRADESH",RATLAM,JAORA,NA,HORTICULTURE,"Condiments and Spices",Garlic,"	Plant Protection	","Farmer wants to know Information about Regarding Fungal disease ( Yellow leaf)  of garlic  crop  ? 
","लहसुन  की फसल में फफूंद रोग   (पीले पत्ते ) की रोकथाम के लिए -थायोफिनेट मिथाइल 70% डब्ल्यूपी @ 300 ग्राम 150-200 लीटर पानी में घोल बनाकर प्रति एकड़ स्प्रे करें।
",2024-11-27T12:41:24.86,2024,11
"MADHYA PRADESH",RATLAM,ALOT,NA,HORTICULTURE,"Condiments and Spices",Garlic,"	Plant Protection	","Farmer needs information regarding control measures for root rot in garlic Crop?
","लहसुन की फसल में जड़ गलन की रोकथाम के लिए Azoxystrobin 11% & Tebuconazole 18.3% w/w SC  300 ML प्रति एकड़ और स्ट्रेप्टोसाइक्लिन 20 ग्राम का प्रति प्रति एकड़ की दर से छिड़काव करें |",2024-11-27T15:33:14.803,2024,11
"MADHYA PRADESH",RATLAM,PIPLODA,NA,HORTICULTURE,"Condiments and Spices",Garlic,"Bio-Pesticides and Bio-Fertilizers","Farmer wants to know information about dosage of Trichoderma viridi 5% in garlic crop?","किसान भाई लहसुन की फसल में ट्राइकोडर्मा विरिडी 5% का 35 से 40 ml प्रति पंप के हिसाब से छिड़काव करें|",2024-11-28T11:24:25.987,2024,11
"MADHYA PRADESH",RATLAM,JAORA,NA,HORTICULTURE,"Condiments and Spices",Garlic,"Nutrient Management","Farmer wants information how to get better quality bulb in garlic crop ?","लहसुन  फसल में बेहतर गुणवत्ता वाले फल प्राप्त करने के लिए आप सूक्ष्म पोषक तत्वों का कॉन्बिनेशन (agromin max)जिसमें मैंगनीज (एमएन), 5% जिंक (Zn.) 5.3% कॉपर (सीयू), 2.4% मोलिब्डेनम (मो), 0.1% बोरॉन (बी), 1.0% (agromin max) का उपयोग कर सकते हैं 25 ग्राम प्रति पंप के हिसाब से उपयोग करें
",2024-11-28T17:51:52.767,2024,11
"MADHYA PRADESH",RATLAM,ALOT,NA,HORTICULTURE,"Condiments and Spices",Garlic,"Fertilizer Use and Availability","Farmer want to know information about  how to increase growth of  Garlic crop ?
","किसान भाई लहसुन की फसल में अच्छी बढ़वार के लिए एन.पी.के. 19:19:19 पानी में घुलनशील खाद की १०० ग्राम + ह्यूमिक एसिड  98 %@ 20 ग्राम  मात्रा प्रति पम्प की दर से पत्तियों पर छिडकाव करे.I
",2024-11-29T09:05:44.2,2024,11
"MADHYA PRADESH",RATLAM,RATLAM,NA,AGRICULTURE,Cereals,Wheat,"Nutrient Management","Farmer want to information about nano urea dose in wheat crop  ?
","गेहूं की फसल में नैनो यूरिया 500 एम एल प्रति एकड़ उपयोग कर सकते है |
",2024-11-29T09:52:12.04,2024,11
